PERMNO,MthCalDt,MthPrc,MthRet,MthVol,ShrOut,IssuerNm,UGVKEY,APERMNO,conm,datadate,indfmt,consol,popsrc,datafmt,curcd,bkvlps,costat
57665,28/05/2010,72.380000,-0.046502,92639800,395710,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2009,INDL,C,D,STD,USD,17.9055,A
57665,30/06/2010,67.550000,-0.063309,76537800,395710,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2010,INDL,C,D,STD,USD,20.1523,A
57665,30/07/2010,73.640000,0.090155,67088300,393030,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2010,INDL,C,D,STD,USD,20.1523,A
57665,31/08/2010,70.000000,-0.049430,55424200,390892,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2010,INDL,C,D,STD,USD,20.1523,A
57665,30/09/2010,80.140000,0.149094,70785600,390892,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2010,INDL,C,D,STD,USD,20.1523,A
57665,29/10/2010,81.440000,0.016222,55654000,387883,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2010,INDL,C,D,STD,USD,20.1523,A
57665,30/11/2010,86.130000,0.057588,47473200,387883,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2010,INDL,C,D,STD,USD,20.1523,A
57665,31/12/2010,85.420000,-0.004743,53121900,387883,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2010,INDL,C,D,STD,USD,20.1523,A
57665,31/01/2011,82.480000,-0.034418,45401700,388505,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2010,INDL,C,D,STD,USD,20.1523,A
57665,28/02/2011,89.030000,0.079413,44296400,388505,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2010,INDL,C,D,STD,USD,20.1523,A
57665,31/03/2011,75.700000,-0.146791,106286400,388505,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2010,INDL,C,D,STD,USD,20.1523,A
57665,29/04/2011,82.320000,0.087450,55767700,384140,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2010,INDL,C,D,STD,USD,20.1523,A
57665,31/05/2011,84.450000,0.025875,49310300,384140,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2010,INDL,C,D,STD,USD,20.1523,A
57665,30/06/2011,89.980000,0.069553,84336100,384140,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2011,INDL,C,D,STD,USD,21.0314,A
57665,29/07/2011,90.150000,0.001889,60382300,376983,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2011,INDL,C,D,STD,USD,21.0314,A
57665,31/08/2011,86.650000,-0.038824,86536200,376983,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2011,INDL,C,D,STD,USD,21.0314,A
57665,30/09/2011,85.510000,-0.009622,81783300,376983,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2011,INDL,C,D,STD,USD,21.0314,A
57665,31/10/2011,96.350000,0.126769,58176900,373699,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2011,INDL,C,D,STD,USD,21.0314,A
57665,30/11/2011,96.180000,-0.001764,49005400,373699,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2011,INDL,C,D,STD,USD,21.0314,A
57665,30/12/2011,96.370000,0.005762,55473100,373699,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2011,INDL,C,D,STD,USD,21.0314,A
57665,31/01/2012,103.990000,0.079070,48366500,368944,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2011,INDL,C,D,STD,USD,21.0314,A
57665,29/02/2012,107.920000,0.037792,37119000,368944,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2011,INDL,C,D,STD,USD,21.0314,A
57665,30/03/2012,108.440000,0.008151,57711300,368944,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2011,INDL,C,D,STD,USD,21.0314,A
57665,30/04/2012,111.870000,0.031630,46245900,368399,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2011,INDL,C,D,STD,USD,21.0314,A
57665,31/05/2012,108.180000,-0.029767,51260500,368399,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2011,INDL,C,D,STD,USD,21.0314,A
57665,29/06/2012,87.780000,-0.188575,84881000,368399,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2012,INDL,C,D,STD,USD,22.6653,A
57665,31/07/2012,93.350000,0.063454,69477700,363983,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2012,INDL,C,D,STD,USD,22.6653,A
57665,31/08/2012,97.360000,0.046798,53185800,363983,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2012,INDL,C,D,STD,USD,22.6653,A
57665,28/09/2012,94.910000,-0.025164,63125600,363983,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2012,INDL,C,D,STD,USD,22.6653,A
57665,31/10/2012,91.380000,-0.037193,49569700,360660,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2012,INDL,C,D,STD,USD,22.6653,A
57665,30/11/2012,97.480000,0.066754,47247300,360660,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2012,INDL,C,D,STD,USD,22.6653,A
57665,31/12/2012,51.600000,0.063197,52681600,721320,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2012,INDL,C,D,STD,USD,22.6653,A
57665,31/01/2013,54.050000,0.047481,74643900,715927,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2012,INDL,C,D,STD,USD,22.6653,A
57665,28/02/2013,54.460000,0.011471,61680400,715927,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2012,INDL,C,D,STD,USD,22.6653,A
57665,28/03/2013,59.010000,0.083548,98924700,715927,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2012,INDL,C,D,STD,USD,22.6653,A
57665,30/04/2013,63.600000,0.077783,73684000,715657,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2012,INDL,C,D,STD,USD,22.6653,A
57665,31/05/2013,61.660000,-0.027241,71616200,715657,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2012,INDL,C,D,STD,USD,22.6653,A
57665,28/06/2013,63.680000,0.032760,89676400,715657,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2013,INDL,C,D,STD,USD,12.4784,A
57665,31/07/2013,62.920000,-0.011935,69599000,712395,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2013,INDL,C,D,STD,USD,12.4784,A
57665,30/08/2013,62.820000,0.001714,68345900,712395,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2013,INDL,C,D,STD,USD,12.4784,A
57665,30/09/2013,72.640000,0.156320,113125500,712395,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2013,INDL,C,D,STD,USD,12.4784,A
57665,31/10/2013,75.760000,0.042952,89230400,711597,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2013,INDL,C,D,STD,USD,12.4784,A
57665,29/11/2013,79.140000,0.044615,51132000,711597,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2013,INDL,C,D,STD,USD,12.4784,A
57665,31/12/2013,78.640000,-0.003189,81283900,711597,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2013,INDL,C,D,STD,USD,12.4784,A
57665,31/01/2014,72.850000,-0.073627,84003700,707527,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2013,INDL,C,D,STD,USD,12.4784,A
57665,28/02/2014,78.300000,0.078118,68587700,707527,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2013,INDL,C,D,STD,USD,12.4784,A
57665,31/03/2014,73.860000,-0.056705,89285423,707527,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2013,INDL,C,D,STD,USD,12.4784,A
57665,30/04/2014,72.950000,-0.012321,83091102,700581,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2013,INDL,C,D,STD,USD,12.4784,A
57665,30/05/2014,76.910000,0.057597,56733215,700581,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2013,INDL,C,D,STD,USD,12.4784,A
57665,30/06/2014,77.550000,0.008321,82682808,700581,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2014,INDL,C,D,STD,USD,12.4410,A
57665,31/07/2014,77.130000,-0.005416,67273897,690740,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2014,INDL,C,D,STD,USD,12.4410,A
57665,29/08/2014,78.550000,0.021511,57697420,690740,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2014,INDL,C,D,STD,USD,12.4410,A
57665,30/09/2014,89.200000,0.135582,108646531,690740,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2014,INDL,C,D,STD,USD,12.4410,A
57665,31/10/2014,92.970000,0.042265,91834307,683951,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2014,INDL,C,D,STD,USD,12.4410,A
57665,28/11/2014,99.290000,0.067979,49745268,683951,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2014,INDL,C,D,STD,USD,12.4410,A
57665,31/12/2014,96.150000,-0.028827,84378231,683951,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2014,INDL,C,D,STD,USD,12.4410,A
57665,30/01/2015,92.250000,-0.040562,65462567,686381,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2014,INDL,C,D,STD,USD,12.4410,A
57665,27/02/2015,97.120000,0.055831,69466577,686381,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2014,INDL,C,D,STD,USD,12.4410,A
57665,31/03/2015,100.330000,0.033052,94679347,686381,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2014,INDL,C,D,STD,USD,12.4410,A
57665,30/04/2015,98.840000,-0.014851,56243253,682190,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2014,INDL,C,D,STD,USD,12.4410,A
57665,29/05/2015,101.670000,0.031448,57042691,682190,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2014,INDL,C,D,STD,USD,12.4410,A
57665,30/06/2015,108.020000,0.062457,68556833,682190,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2015,INDL,C,D,STD,USD,14.8270,A
57665,31/07/2015,115.220000,0.066654,63470707,677926,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2015,INDL,C,D,STD,USD,14.8270,A
57665,31/08/2015,111.750000,-0.030116,84904728,677926,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2015,INDL,C,D,STD,USD,14.8270,A
57665,30/09/2015,122.970000,0.103182,111111705,677926,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2015,INDL,C,D,STD,USD,14.8270,A
57665,30/10/2015,131.030000,0.065544,88965740,674736,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2015,INDL,C,D,STD,USD,14.8270,A
57665,30/11/2015,132.280000,0.009540,81584074,678000,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2015,INDL,C,D,STD,USD,14.8270,A
57665,31/12/2015,62.500000,-0.052737,138258287,1356000,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2015,INDL,C,D,STD,USD,14.8270,A
57665,29/01/2016,62.010000,-0.007840,201105045,1349897,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2015,INDL,C,D,STD,USD,14.8270,A
57665,29/02/2016,61.590000,-0.006773,211308102,1349897,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2015,INDL,C,D,STD,USD,14.8270,A
57665,31/03/2016,61.470000,0.000649,230587076,1349897,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2015,INDL,C,D,STD,USD,14.8270,A
57665,29/04/2016,58.940000,-0.041158,178121773,1331470,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2015,INDL,C,D,STD,USD,14.8270,A
57665,31/05/2016,55.220000,-0.063115,192374924,1331470,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2015,INDL,C,D,STD,USD,14.8270,A
57665,30/06/2016,55.200000,0.002571,316786140,1331470,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2016,INDL,C,D,STD,USD,7.2876,A
57665,29/07/2016,55.500000,0.005435,166877361,1348661,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2016,INDL,C,D,STD,USD,7.2876,A
57665,31/08/2016,57.640000,0.038559,181042086,1348661,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2016,INDL,C,D,STD,USD,7.2876,A
57665,30/09/2016,52.650000,-0.084075,230973651,1348661,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2016,INDL,C,D,STD,USD,7.2876,A
57665,31/10/2016,50.180000,-0.046914,190327931,1336182,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2016,INDL,C,D,STD,USD,7.2876,A
57665,30/11/2016,50.070000,-0.002192,166220023,1336182,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2016,INDL,C,D,STD,USD,7.2876,A
57665,30/12/2016,50.830000,0.018786,215471219,1336182,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2016,INDL,C,D,STD,USD,7.2876,A
57665,31/01/2017,52.900000,0.040724,175931076,1325225,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2016,INDL,C,D,STD,USD,7.2876,A
57665,28/02/2017,57.160000,0.080529,178369648,1325225,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2016,INDL,C,D,STD,USD,7.2876,A
57665,31/03/2017,55.730000,-0.021981,249523050,1325225,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2016,INDL,C,D,STD,USD,7.2876,A
57665,28/04/2017,55.410000,-0.005742,137922961,1321521,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2016,INDL,C,D,STD,USD,7.2876,A
57665,31/05/2017,52.990000,-0.043674,223448944,1321521,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2016,INDL,C,D,STD,USD,7.2876,A
57665,30/06/2017,59.000000,0.117250,275425135,1321521,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2017,INDL,C,D,STD,USD,7.5512,A
57665,31/07/2017,59.050000,0.000847,158127101,1312148,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2017,INDL,C,D,STD,USD,7.5512,A
57665,31/08/2017,52.810000,-0.102625,174951250,1312148,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2017,INDL,C,D,STD,USD,7.5512,A
57665,29/09/2017,51.850000,-0.018178,212311860,1312148,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2017,INDL,C,D,STD,USD,7.5512,A
57665,31/10/2017,54.990000,0.060559,247775542,1312148,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2017,INDL,C,D,STD,USD,7.5512,A
57665,30/11/2017,60.420000,0.098745,182957350,1312148,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2017,INDL,C,D,STD,USD,7.5512,A
57665,29/12/2017,62.550000,0.038711,198525198,1312148,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2017,INDL,C,D,STD,USD,7.5512,A
57665,31/01/2018,68.220000,0.090647,157812128,1297875,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2017,INDL,C,D,STD,USD,7.5512,A
57665,28/02/2018,67.030000,-0.017444,160316970,1297875,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2017,INDL,C,D,STD,USD,7.5512,A
57665,29/03/2018,66.440000,-0.005793,174067021,1297875,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2017,INDL,C,D,STD,USD,7.5512,A
57665,30/04/2018,68.390000,0.029350,159265245,1282694,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2017,INDL,C,D,STD,USD,7.5512,A
57665,31/05/2018,71.800000,0.049861,129565709,1282694,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2017,INDL,C,D,STD,USD,7.5512,A
57665,29/06/2018,79.680000,0.112800,156798825,1282694,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2018,INDL,C,D,STD,USD,6.1285,A
57665,31/07/2018,76.910000,-0.034764,122371353,1280489,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2018,INDL,C,D,STD,USD,6.1285,A
57665,31/08/2018,82.200000,0.071382,123705234,1280489,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2018,INDL,C,D,STD,USD,6.1285,A
57665,28/09/2018,84.720000,0.030657,165674181,1280489,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2018,INDL,C,D,STD,USD,6.1285,A
57665,31/10/2018,75.040000,-0.114259,199348934,1273067,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2018,INDL,C,D,STD,USD,6.1285,A
57665,30/11/2018,75.120000,0.003998,132668419,1273067,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2018,INDL,C,D,STD,USD,6.1285,A
57665,31/12/2018,74.140000,-0.013046,180371147,1273067,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2018,INDL,C,D,STD,USD,6.1285,A
57665,31/01/2019,81.880000,0.104397,153019853,1258773,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2018,INDL,C,D,STD,USD,6.1285,A
57665,28/02/2019,85.730000,0.047020,104258695,1258773,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2018,INDL,C,D,STD,USD,6.1285,A
57665,29/03/2019,84.210000,-0.015251,157838185,1258773,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2018,INDL,C,D,STD,USD,6.1285,A
57665,30/04/2019,87.830000,0.042988,117372447,1256725,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2018,INDL,C,D,STD,USD,6.1285,A
57665,31/05/2019,77.140000,-0.119208,161722404,1256725,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2018,INDL,C,D,STD,USD,6.1285,A
57665,28/06/2019,83.950000,0.088281,134666373,1256725,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2019,INDL,C,D,STD,USD,5.7651,A
57665,31/07/2019,86.030000,0.024777,117817101,1251864,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2019,INDL,C,D,STD,USD,5.7651,A
57665,30/08/2019,84.500000,-0.015227,138169213,1251864,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2019,INDL,C,D,STD,USD,5.7651,A
57665,30/09/2019,93.920000,0.111479,136016221,1251864,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2019,INDL,C,D,STD,USD,5.7651,A
57665,31/10/2019,89.550000,-0.046529,156457893,1246028,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2019,INDL,C,D,STD,USD,5.7651,A
57665,29/11/2019,93.490000,0.046734,109150077,1246028,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2019,INDL,C,D,STD,USD,5.7651,A
57665,31/12/2019,101.310000,0.083645,130840161,1246028,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2019,INDL,C,D,STD,USD,5.7651,A
57665,31/01/2020,96.300000,-0.049452,122258940,1242356,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2019,INDL,C,D,STD,USD,5.7651,A
57665,28/02/2020,89.380000,-0.069315,138975489,1242356,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2019,INDL,C,D,STD,USD,5.7651,A
57665,31/03/2020,82.740000,-0.074290,344653662,1242356,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2019,INDL,C,D,STD,USD,5.7651,A
57665,30/04/2020,87.180000,0.053662,165097649,1240017,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2019,INDL,C,D,STD,USD,5.7651,A
57665,29/05/2020,98.580000,0.133574,135747813,1240017,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2019,INDL,C,D,STD,USD,5.7651,A
57665,30/06/2020,98.050000,-0.005376,183216992,1240017,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2020,INDL,C,D,STD,USD,5.1699,A
57665,31/07/2020,97.610000,-0.004488,114805676,1244871,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2020,INDL,C,D,STD,USD,5.1699,A
57665,31/08/2020,111.890000,0.148798,115999358,1244871,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2020,INDL,C,D,STD,USD,5.1699,A
57665,30/09/2020,125.540000,0.121995,193221875,1244871,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2020,INDL,C,D,STD,USD,5.1699,A
57665,30/10/2020,120.080000,-0.043492,113432860,1254809,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2020,INDL,C,D,STD,USD,5.1699,A
57665,30/11/2020,134.700000,0.121752,109160896,1254809,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2020,INDL,C,D,STD,USD,5.1699,A
57665,31/12/2020,141.470000,0.052365,131303262,1254809,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2020,INDL,C,D,STD,USD,5.1699,A
57665,29/01/2021,133.590000,-0.055701,99295680,1271479,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2020,INDL,C,D,STD,USD,5.1699,A
57665,26/02/2021,134.780000,0.010966,109515789,1271479,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2020,INDL,C,D,STD,USD,5.1699,A
57665,31/03/2021,132.890000,-0.014023,175615393,1271479,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2020,INDL,C,D,STD,USD,5.1699,A
57665,30/04/2021,132.620000,-0.002032,146687136,1274956,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2020,INDL,C,D,STD,USD,5.1699,A
57665,28/05/2021,136.460000,0.031029,121880708,1274956,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2020,INDL,C,D,STD,USD,5.1699,A
57665,30/06/2021,154.490000,0.132127,193655099,1274956,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2021,INDL,C,D,STD,USD,8.0904,A
57665,30/07/2021,167.510000,0.084277,115026751,1276790,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2021,INDL,C,D,STD,USD,8.0904,A
57665,31/08/2021,164.740000,-0.014922,94306559,1278087,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2021,INDL,C,D,STD,USD,8.0904,A
57665,30/09/2021,145.230000,-0.118429,171228206,1278087,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2021,INDL,C,D,STD,USD,8.0904,A
57665,29/10/2021,167.290000,0.151897,132974091,1277806,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2021,INDL,C,D,STD,USD,8.0904,A
57665,30/11/2021,169.240000,0.011656,117599154,1277806,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2021,INDL,C,D,STD,USD,8.0904,A
57665,31/12/2021,166.670000,-0.013421,123499967,1277806,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2021,INDL,C,D,STD,USD,8.0904,A
57665,31/01/2022,148.070000,-0.111598,131529127,1276288,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2021,INDL,C,D,STD,USD,8.0904,A
57665,28/02/2022,136.550000,-0.077801,115406632,1276288,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2021,INDL,C,D,STD,USD,8.0904,A
57665,31/03/2022,134.560000,-0.012282,201082917,1276288,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2021,INDL,C,D,STD,USD,8.0904,A
57665,29/04/2022,124.700000,-0.073276,128184640,1268760,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2021,INDL,C,D,STD,USD,8.0904,A
57665,31/05/2022,118.850000,-0.046913,162629581,1268760,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2021,INDL,C,D,STD,USD,8.0904,A
57665,30/06/2022,102.200000,-0.137924,172755349,1268760,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2022,INDL,C,D,STD,USD,9.7267,A
57665,29/07/2022,114.920000,0.124462,136292191,1268760,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2022,INDL,C,D,STD,USD,9.7267,A
57665,31/08/2022,106.450000,-0.073703,127467601,1263653,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2022,INDL,C,D,STD,USD,9.7267,A
57665,30/09/2022,83.120000,-0.216912,206299726,1263653,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2022,INDL,C,D,STD,USD,9.7267,A
57665,31/10/2022,92.680000,0.115014,200875423,1259688,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2022,INDL,C,D,STD,USD,9.7267,A
57665,30/11/2022,109.690000,0.183535,157348456,1259688,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2022,INDL,C,D,STD,USD,9.7267,A
57665,30/12/2022,117.010000,0.069966,194181652,1259688,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2022,INDL,C,D,STD,USD,9.7267,A
57665,31/01/2023,127.330000,0.088198,135012457,1245666,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2022,INDL,C,D,STD,USD,9.7267,A
57665,28/02/2023,118.790000,-0.067070,101180787,1245666,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2022,INDL,C,D,STD,USD,9.7267,A
57665,31/03/2023,122.640000,0.035313,156972324,1245666,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2022,INDL,C,D,STD,USD,9.7267,A
57665,28/04/2023,126.720000,0.033268,81950996,1232092,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2022,INDL,C,D,STD,USD,9.7267,A
57665,31/05/2023,105.260000,-0.169350,166775714,1232092,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2022,INDL,C,D,STD,USD,9.7267,A
57665,30/06/2023,110.370000,0.051854,216668588,1232092,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2023,INDL,C,D,STD,USD,9.1408,A
57665,31/07/2023,110.390000,0.000181,135391322,1225074,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2023,INDL,C,D,STD,USD,9.1408,A
57665,31/08/2023,101.710000,-0.078630,159465300,1225074,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2023,INDL,C,D,STD,USD,9.1408,A
57665,29/09/2023,95.620000,-0.056753,193191144,1225074,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2023,INDL,C,D,STD,USD,9.1408,A
57665,31/10/2023,102.770000,0.074775,192279791,1224013,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2023,INDL,C,D,STD,USD,9.1408,A
57665,30/11/2023,110.270000,0.072978,154349246,1224013,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2023,INDL,C,D,STD,USD,9.1408,A
57665,29/12/2023,108.570000,-0.012206,218562998,1224013,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2023,INDL,C,D,STD,USD,9.1408,A
57665,31/01/2024,101.530000,-0.064843,188421808,1217225,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2023,INDL,C,D,STD,USD,9.1408,A
57665,29/02/2024,103.930000,0.023638,158034437,1217225,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2023,INDL,C,D,STD,USD,9.1408,A
57665,28/03/2024,93.980000,-0.092453,228711577,1217225,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2023,INDL,C,D,STD,USD,9.1408,A
57665,30/04/2024,92.260000,-0.018302,200137765,1211462,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2023,INDL,C,D,STD,USD,9.1408,A
57665,31/05/2024,95.050000,0.030241,195701454,1211462,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2023,INDL,C,D,STD,USD,9.1408,A
57665,28/06/2024,75.370000,-0.203941,306544954,1211462,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2024,INDL,C,D,STD,USD,9.6006,A
57665,31/07/2024,74.860000,-0.006767,395927897,1201462,NIKE INC,007906,57665,NIKE INC  -CL B,31/05/2024,INDL,C,D,STD,USD,9.6006,A
