PERMNO,date,SHRCD,COMNAM,PRIMEXCH,PRC,VOL,RET,SHROUT,MthCalDt,ShrOut,UGVKEY,datadate,indfmt,consol,popsrc,datafmt,curcd,bkvlps,csho,costat
87055,26/02/1999,11,COSTCO COMPANIES INC,Q,80.3125,355499.0,-0.030920,219652.0,26/02/1999,219652.0,29028.0,31/08/1998,INDL,C,D,STD,USD,13.6307,217.589,A
87055,31/03/1999,11,COSTCO COMPANIES INC,Q,91.5625,461434.0,0.140078,219652.0,31/03/1999,219652.0,29028.0,31/08/1998,INDL,C,D,STD,USD,13.6307,217.589,A
87055,30/04/1999,11,COSTCO COMPANIES INC,Q,80.9375,478106.0,-0.116041,219652.0,30/04/1999,219652.0,29028.0,31/08/1998,INDL,C,D,STD,USD,13.6307,217.589,A
87055,28/05/1999,11,COSTCO COMPANIES INC,Q,72.5,557472.0,-0.104247,220822.0,28/05/1999,220822.0,29028.0,31/08/1998,INDL,C,D,STD,USD,13.6307,217.589,A
87055,30/06/1999,11,COSTCO COMPANIES INC,Q,80.0625,359522.0,0.104310,220822.0,30/06/1999,220822.0,29028.0,31/08/1998,INDL,C,D,STD,USD,13.6307,217.589,A
87055,30/07/1999,11,COSTCO COMPANIES INC,Q,74.75,343777.0,-0.066354,220822.0,30/07/1999,220822.0,29028.0,31/08/1998,INDL,C,D,STD,USD,13.6307,217.589,A
87055,31/08/1999,11,COSTCO WHOLESALE CORP NEW,Q,74.75,426209.0,0.000000,222387.0,31/08/1999,222387.0,29028.0,31/08/1999,INDL,C,D,STD,USD,15.9558,221.368,A
87055,30/09/1999,11,COSTCO WHOLESALE CORP NEW,Q,72.0,684146.0,-0.036789,222387.0,30/09/1999,222387.0,29028.0,31/08/1999,INDL,C,D,STD,USD,15.9558,221.368,A
87055,29/10/1999,11,COSTCO WHOLESALE CORP NEW,Q,80.3125,624740.0,0.115451,222387.0,29/10/1999,222387.0,29028.0,31/08/1999,INDL,C,D,STD,USD,15.9558,221.368,A
87055,30/11/1999,11,COSTCO WHOLESALE CORP NEW,Q,91.6875,446467.0,0.141634,222387.0,30/11/1999,222387.0,29028.0,31/08/1999,INDL,C,D,STD,USD,15.9558,221.368,A
87055,31/12/1999,11,COSTCO WHOLESALE CORP NEW,Q,91.25,520492.0,-0.004772,222387.0,31/12/1999,222387.0,29028.0,31/08/1999,INDL,C,D,STD,USD,15.9558,221.368,A
87055,31/01/2000,11,COSTCO WHOLESALE CORP NEW,Q,48.9375,719098.0,0.072603,444774.0,31/01/2000,444774.0,29028.0,31/08/1999,INDL,C,D,STD,USD,15.9558,221.368,A
87055,29/02/2000,11,COSTCO WHOLESALE CORP NEW,Q,49.625,816328.0,0.014049,444774.0,29/02/2000,444774.0,29028.0,31/08/1999,INDL,C,D,STD,USD,15.9558,221.368,A
87055,31/03/2000,11,COSTCO WHOLESALE CORP NEW,Q,52.5625,1303381.0,0.059194,444774.0,31/03/2000,444774.0,29028.0,31/08/1999,INDL,C,D,STD,USD,15.9558,221.368,A
87055,28/04/2000,11,COSTCO WHOLESALE CORP NEW,Q,54.0625,983667.0,0.028537,444774.0,28/04/2000,444774.0,29028.0,31/08/1999,INDL,C,D,STD,USD,15.9558,221.368,A
87055,31/05/2000,11,COSTCO WHOLESALE CORP NEW,Q,31.9375,3204131.0,-0.409249,449937.0,31/05/2000,449937.0,29028.0,31/08/1999,INDL,C,D,STD,USD,15.9558,221.368,A
87055,30/06/2000,11,COSTCO WHOLESALE CORP NEW,Q,33.0,1634881.0,0.033268,446983.0,30/06/2000,446983.0,29028.0,31/08/1999,INDL,C,D,STD,USD,15.9558,221.368,A
87055,31/07/2000,11,COSTCO WHOLESALE CORP NEW,Q,32.5625,1079122.0,-0.013258,446983.0,31/07/2000,446983.0,29028.0,31/08/1999,INDL,C,D,STD,USD,15.9558,221.368,A
87055,31/08/2000,11,COSTCO WHOLESALE CORP NEW,Q,34.4375,1110952.0,0.057582,446983.0,31/08/2000,446983.0,29028.0,31/08/2000,INDL,C,D,STD,USD,9.4798,447.297,A
87055,29/09/2000,11,COSTCO WHOLESALE CORP NEW,Q,34.9375,886154.0,0.014519,447297.0,29/09/2000,447297.0,29028.0,31/08/2000,INDL,C,D,STD,USD,9.4798,447.297,A
87055,31/10/2000,11,COSTCO WHOLESALE CORP NEW,Q,36.625,1325669.0,0.048301,447962.0,31/10/2000,447962.0,29028.0,31/08/2000,INDL,C,D,STD,USD,9.4798,447.297,A
87055,30/11/2000,11,COSTCO WHOLESALE CORP NEW,Q,32.625,1179656.0,-0.109215,447756.0,30/11/2000,447756.0,29028.0,31/08/2000,INDL,C,D,STD,USD,9.4798,447.297,A
87055,29/12/2000,11,COSTCO WHOLESALE CORP NEW,Q,39.9375,1450946.0,0.224138,448102.0,29/12/2000,448102.0,29028.0,31/08/2000,INDL,C,D,STD,USD,9.4798,447.297,A
87055,31/01/2001,11,COSTCO WHOLESALE CORP NEW,Q,46.25,1739550.0,0.158059,448102.0,31/01/2001,448102.0,29028.0,31/08/2000,INDL,C,D,STD,USD,9.4798,447.297,A
87055,28/02/2001,11,COSTCO WHOLESALE CORP NEW,Q,41.75,950096.0,-0.097297,449799.0,28/02/2001,449799.0,29028.0,31/08/2000,INDL,C,D,STD,USD,9.4798,447.297,A
87055,30/03/2001,11,COSTCO WHOLESALE CORP NEW,Q,39.25,1400854.0,-0.059880,450019.0,30/03/2001,450019.0,29028.0,31/08/2000,INDL,C,D,STD,USD,9.4798,447.297,A
87055,30/04/2001,11,COSTCO WHOLESALE CORP NEW,Q,34.93,1180294.0,-0.110064,450019.0,30/04/2001,450019.0,29028.0,31/08/2000,INDL,C,D,STD,USD,9.4798,447.297,A
87055,31/05/2001,11,COSTCO WHOLESALE CORP NEW,Q,38.91,1110593.0,0.113942,450614.0,31/05/2001,450614.0,29028.0,31/08/2000,INDL,C,D,STD,USD,9.4798,447.297,A
87055,29/06/2001,11,COSTCO WHOLESALE CORP NEW,Q,41.08,992178.0,0.055770,450923.0,29/06/2001,450923.0,29028.0,31/08/2000,INDL,C,D,STD,USD,9.4798,447.297,A
87055,31/07/2001,11,COSTCO WHOLESALE CORP NEW,Q,43.05,803659.0,0.047955,450923.0,31/07/2001,450923.0,29028.0,31/08/2000,INDL,C,D,STD,USD,9.4798,447.297,A
87055,31/08/2001,11,COSTCO WHOLESALE CORP NEW,Q,37.41,735418.0,-0.131010,451754.0,31/08/2001,451754.0,29028.0,31/08/2001,INDL,C,D,STD,USD,10.8088,451.754,A
87055,28/09/2001,11,COSTCO WHOLESALE CORP NEW,Q,35.56,862836.0,-0.049452,451754.0,28/09/2001,451754.0,29028.0,31/08/2001,INDL,C,D,STD,USD,10.8088,451.754,A
87055,31/10/2001,11,COSTCO WHOLESALE CORP NEW,Q,37.83,914608.0,0.063836,451754.0,31/10/2001,451754.0,29028.0,31/08/2001,INDL,C,D,STD,USD,10.8088,451.754,A
87055,30/11/2001,11,COSTCO WHOLESALE CORP NEW,Q,40.88,894648.0,0.080624,452367.0,30/11/2001,452367.0,29028.0,31/08/2001,INDL,C,D,STD,USD,10.8088,451.754,A
87055,31/12/2001,11,COSTCO WHOLESALE CORP NEW,Q,44.38,783453.0,0.085616,452421.0,31/12/2001,452421.0,29028.0,31/08/2001,INDL,C,D,STD,USD,10.8088,451.754,A
87055,31/01/2002,11,COSTCO WHOLESALE CORP NEW,Q,46.0,824468.0,0.036503,452421.0,31/01/2002,452421.0,29028.0,31/08/2001,INDL,C,D,STD,USD,10.8088,451.754,A
87055,28/02/2002,11,COSTCO WHOLESALE CORP NEW,Q,41.26,897791.0,-0.103044,453860.0,28/02/2002,453860.0,29028.0,31/08/2001,INDL,C,D,STD,USD,10.8088,451.754,A
87055,28/03/2002,11,COSTCO WHOLESALE CORP NEW,Q,39.82,1419569.0,-0.034901,454064.0,28/03/2002,454064.0,29028.0,31/08/2001,INDL,C,D,STD,USD,10.8088,451.754,A
87055,30/04/2002,11,COSTCO WHOLESALE CORP NEW,Q,40.2,909061.0,0.009543,454064.0,30/04/2002,454064.0,29028.0,31/08/2001,INDL,C,D,STD,USD,10.8088,451.754,A
87055,31/05/2002,11,COSTCO WHOLESALE CORP NEW,Q,39.27,894727.0,-0.023134,454783.0,31/05/2002,454783.0,29028.0,31/08/2001,INDL,C,D,STD,USD,10.8088,451.754,A
87055,28/06/2002,11,COSTCO WHOLESALE CORP NEW,Q,38.62,822787.0,-0.016552,454783.0,28/06/2002,454783.0,29028.0,31/08/2001,INDL,C,D,STD,USD,10.8088,451.754,A
87055,31/07/2002,11,COSTCO WHOLESALE CORP NEW,Q,34.87,1104678.0,-0.097100,454783.0,31/07/2002,454783.0,29028.0,31/08/2001,INDL,C,D,STD,USD,10.8088,451.754,A
87055,30/08/2002,11,COSTCO WHOLESALE CORP NEW,Q,33.41,1087964.0,-0.041870,455325.0,30/08/2002,455325.0,29028.0,31/08/2002,INDL,C,D,STD,USD,12.5059,455.325,A
87055,30/09/2002,11,COSTCO WHOLESALE CORP NEW,Q,32.37,909974.0,-0.031128,455325.0,30/09/2002,455325.0,29028.0,31/08/2002,INDL,C,D,STD,USD,12.5059,455.325,A
87055,31/10/2002,11,COSTCO WHOLESALE CORP NEW,Q,33.93,1399061.0,0.048193,455325.0,31/10/2002,455325.0,29028.0,31/08/2002,INDL,C,D,STD,USD,12.5059,455.325,A
87055,29/11/2002,11,COSTCO WHOLESALE CORP NEW,Q,32.3,1073976.0,-0.048040,455771.0,29/11/2002,455771.0,29028.0,31/08/2002,INDL,C,D,STD,USD,12.5059,455.325,A
87055,31/12/2002,11,COSTCO WHOLESALE CORP NEW,Q,28.06,1602910.0,-0.131269,455803.0,31/12/2002,455803.0,29028.0,31/08/2002,INDL,C,D,STD,USD,12.5059,455.325,A
87055,31/01/2003,11,COSTCO WHOLESALE CORP NEW,Q,28.87,1057837.0,0.028867,455803.0,31/01/2003,455803.0,29028.0,31/08/2002,INDL,C,D,STD,USD,12.5059,455.325,A
87055,28/02/2003,11,COSTCO WHOLESALE CORP NEW,Q,30.52,667903.0,0.057153,456040.0,28/02/2003,456040.0,29028.0,31/08/2002,INDL,C,D,STD,USD,12.5059,455.325,A
87055,31/03/2003,11,COSTCO WHOLESALE CORP NEW,Q,30.03,1125104.0,-0.016055,456142.0,31/03/2003,456142.0,29028.0,31/08/2002,INDL,C,D,STD,USD,12.5059,455.325,A
87055,30/04/2003,11,COSTCO WHOLESALE CORP NEW,Q,34.61,933925.0,0.152514,456142.0,30/04/2003,456142.0,29028.0,31/08/2002,INDL,C,D,STD,USD,12.5059,455.325,A
87055,30/05/2003,11,COSTCO WHOLESALE CORP NEW,Q,37.25,1048297.0,0.076279,456748.0,30/05/2003,456748.0,29028.0,31/08/2002,INDL,C,D,STD,USD,12.5059,455.325,A
87055,30/06/2003,11,COSTCO WHOLESALE CORP NEW,Q,36.6,881657.0,-0.017450,457094.0,30/06/2003,457094.0,29028.0,31/08/2002,INDL,C,D,STD,USD,12.5059,455.325,A
87055,31/07/2003,11,COSTCO WHOLESALE CORP NEW,Q,36.99,560111.0,0.010656,457094.0,31/07/2003,457094.0,29028.0,31/08/2002,INDL,C,D,STD,USD,12.5059,455.325,A
87055,29/08/2003,11,COSTCO WHOLESALE CORP NEW,Q,32.25,2079378.0,-0.128143,457479.0,29/08/2003,457479.0,29028.0,31/08/2003,INDL,C,D,STD,USD,14.3285,457.479,A
87055,30/09/2003,11,COSTCO WHOLESALE CORP NEW,Q,31.15,1323677.0,-0.034109,457479.0,30/09/2003,457479.0,29028.0,31/08/2003,INDL,C,D,STD,USD,14.3285,457.479,A
87055,31/10/2003,11,COSTCO WHOLESALE CORP NEW,Q,35.45,994495.0,0.138042,457753.0,31/10/2003,457753.0,29028.0,31/08/2003,INDL,C,D,STD,USD,14.3285,457.479,A
87055,28/11/2003,11,COSTCO WHOLESALE CORP NEW,Q,35.82,660638.0,0.010437,457793.0,28/11/2003,457793.0,29028.0,31/08/2003,INDL,C,D,STD,USD,14.3285,457.479,A
87055,31/12/2003,11,COSTCO WHOLESALE CORP NEW,Q,37.18,939947.0,0.037968,458079.0,31/12/2003,458079.0,29028.0,31/08/2003,INDL,C,D,STD,USD,14.3285,457.479,A
87055,30/01/2004,11,COSTCO WHOLESALE CORP NEW,Q,36.94,751139.0,-0.006455,458079.0,30/01/2004,458079.0,29028.0,31/08/2003,INDL,C,D,STD,USD,14.3285,457.479,A
87055,27/02/2004,11,COSTCO WHOLESALE CORP NEW,Q,38.86,626188.0,0.051976,461170.0,27/02/2004,461170.0,29028.0,31/08/2003,INDL,C,D,STD,USD,14.3285,457.479,A
87055,31/03/2004,11,COSTCO WHOLESALE CORP NEW,Q,37.61,872973.0,-0.032167,458990.0,31/03/2004,458990.0,29028.0,31/08/2003,INDL,C,D,STD,USD,14.3285,457.479,A
87055,30/04/2004,11,COSTCO WHOLESALE CORP NEW,Q,37.5,673524.0,-0.002925,458990.0,30/04/2004,458990.0,29028.0,31/08/2003,INDL,C,D,STD,USD,14.3285,457.479,A
87055,28/05/2004,11,COSTCO WHOLESALE CORP NEW,Q,37.9,714324.0,0.013333,459390.0,28/05/2004,459390.0,29028.0,31/08/2003,INDL,C,D,STD,USD,14.3285,457.479,A
87055,30/06/2004,11,COSTCO WHOLESALE CORP NEW,Q,41.18,840712.0,0.086544,461170.0,30/06/2004,461170.0,29028.0,31/08/2003,INDL,C,D,STD,USD,14.3285,457.479,A
87055,30/07/2004,11,COSTCO WHOLESALE CORP NEW,Q,40.71,725593.0,-0.008985,461170.0,30/07/2004,461170.0,29028.0,31/08/2003,INDL,C,D,STD,USD,14.3285,457.479,A
87055,31/08/2004,11,COSTCO WHOLESALE CORP NEW,Q,41.17,763447.0,0.011299,462637.0,31/08/2004,462637.0,29028.0,31/08/2004,INDL,C,D,STD,USD,16.4812,462.637,A
87055,30/09/2004,11,COSTCO WHOLESALE CORP NEW,Q,41.51,678456.0,0.008258,462637.0,30/09/2004,462637.0,29028.0,31/08/2004,INDL,C,D,STD,USD,16.4812,462.637,A
87055,29/10/2004,11,COSTCO WHOLESALE CORP NEW,Q,47.94,935227.0,0.154902,469072.0,29/10/2004,469072.0,29028.0,31/08/2004,INDL,C,D,STD,USD,16.4812,462.637,A
87055,30/11/2004,11,COSTCO WHOLESALE CORP NEW,Q,48.6,747922.0,0.015853,471873.0,30/11/2004,471873.0,29028.0,31/08/2004,INDL,C,D,STD,USD,16.4812,462.637,A
87055,31/12/2004,11,COSTCO WHOLESALE CORP NEW,Q,48.41,707183.0,-0.003909,472392.0,31/12/2004,472392.0,29028.0,31/08/2004,INDL,C,D,STD,USD,16.4812,462.637,A
87055,31/01/2005,11,COSTCO WHOLESALE CORP NEW,Q,47.27,528656.0,-0.023549,472392.0,31/01/2005,472392.0,29028.0,31/08/2004,INDL,C,D,STD,USD,16.4812,462.637,A
87055,28/02/2005,11,COSTCO WHOLESALE CORP NEW,Q,46.59,496244.0,-0.012270,477400.0,28/02/2005,477400.0,29028.0,31/08/2004,INDL,C,D,STD,USD,16.4812,462.637,A
87055,31/03/2005,11,COSTCO WHOLESALE CORP NEW,Q,44.18,895698.0,-0.051728,477662.0,31/03/2005,477662.0,29028.0,31/08/2004,INDL,C,D,STD,USD,16.4812,462.637,A
87055,29/04/2005,11,COSTCO WHOLESALE CORP NEW,Q,40.63,982004.0,-0.080353,477662.0,29/04/2005,477662.0,29028.0,31/08/2004,INDL,C,D,STD,USD,16.4812,462.637,A
87055,31/05/2005,11,COSTCO WHOLESALE CORP NEW,Q,45.38,748559.0,0.119739,479287.0,31/05/2005,479287.0,29028.0,31/08/2004,INDL,C,D,STD,USD,16.4812,462.637,A
87055,30/06/2005,11,COSTCO WHOLESALE CORP NEW,Q,44.73,606716.0,-0.014324,479196.0,30/06/2005,479196.0,29028.0,31/08/2004,INDL,C,D,STD,USD,16.4812,462.637,A
87055,29/07/2005,11,COSTCO WHOLESALE CORP NEW,Q,45.97,409141.0,0.027722,479196.0,29/07/2005,479196.0,29028.0,31/08/2004,INDL,C,D,STD,USD,16.4812,462.637,A
87055,31/08/2005,11,COSTCO WHOLESALE CORP NEW,Q,43.4,830680.0,-0.053404,472480.0,31/08/2005,472480.0,29028.0,31/08/2005,INDL,C,D,STD,USD,18.7968,472.48,A
87055,30/09/2005,11,COSTCO WHOLESALE CORP NEW,Q,43.09,624838.0,-0.007143,472480.0,30/09/2005,472480.0,29028.0,31/08/2005,INDL,C,D,STD,USD,18.7968,472.48,A
87055,31/10/2005,11,COSTCO WHOLESALE CORP NEW,Q,48.37,815550.0,0.122534,472099.0,31/10/2005,472099.0,29028.0,31/08/2005,INDL,C,D,STD,USD,18.7968,472.48,A
87055,30/11/2005,11,COSTCO WHOLESALE CORP NEW,Q,49.95,560042.0,0.035042,475828.0,30/11/2005,475828.0,29028.0,31/08/2005,INDL,C,D,STD,USD,18.7968,472.48,A
87055,30/12/2005,11,COSTCO WHOLESALE CORP NEW,Q,49.47,553198.0,-0.009610,473158.0,30/12/2005,473158.0,29028.0,31/08/2005,INDL,C,D,STD,USD,18.7968,472.48,A
87055,31/01/2006,11,COSTCO WHOLESALE CORP NEW,Q,49.89,532905.0,0.008490,473158.0,31/01/2006,473158.0,29028.0,31/08/2005,INDL,C,D,STD,USD,18.7968,472.48,A
87055,28/02/2006,11,COSTCO WHOLESALE CORP NEW,Q,51.19,419645.0,0.028362,469635.0,28/02/2006,469635.0,29028.0,31/08/2005,INDL,C,D,STD,USD,18.7968,472.48,A
87055,31/03/2006,11,COSTCO WHOLESALE CORP NEW,Q,54.16,749087.0,0.058019,471233.0,31/03/2006,471233.0,29028.0,31/08/2005,INDL,C,D,STD,USD,18.7968,472.48,A
87055,28/04/2006,11,COSTCO WHOLESALE CORP NEW,Q,54.43,588354.0,0.004985,471233.0,28/04/2006,471233.0,29028.0,31/08/2005,INDL,C,D,STD,USD,18.7968,472.48,A
87055,31/05/2006,11,COSTCO WHOLESALE CORP NEW,Q,52.93,716783.0,-0.025170,469802.0,31/05/2006,469802.0,29028.0,31/08/2005,INDL,C,D,STD,USD,18.7968,472.48,A
87055,30/06/2006,11,COSTCO WHOLESALE CORP NEW,Q,57.13,734726.0,0.079350,467971.0,30/06/2006,467971.0,29028.0,31/08/2005,INDL,C,D,STD,USD,18.7968,472.48,A
87055,31/07/2006,11,COSTCO WHOLESALE CORP NEW,Q,52.76,844653.0,-0.074217,467971.0,31/07/2006,467971.0,29028.0,31/08/2005,INDL,C,D,STD,USD,18.7968,472.48,A
87055,31/08/2006,11,COSTCO WHOLESALE CORP NEW,Q,46.79,1220111.0,-0.113154,467971.0,31/08/2006,467971.0,29028.0,31/08/2006,INDL,C,D,STD,USD,19.779,462.279,A
87055,29/09/2006,11,COSTCO WHOLESALE CORP NEW,Q,49.68,1064097.0,0.061765,462279.0,29/09/2006,462279.0,29028.0,31/08/2006,INDL,C,D,STD,USD,19.779,462.279,A
87055,31/10/2006,11,COSTCO WHOLESALE CORP NEW,Q,53.38,1105308.0,0.074477,458268.0,31/10/2006,458268.0,29028.0,31/08/2006,INDL,C,D,STD,USD,19.779,462.279,A
87055,30/11/2006,11,COSTCO WHOLESALE CORP NEW,Q,52.3,690796.0,-0.017797,455949.0,30/11/2006,455949.0,29028.0,31/08/2006,INDL,C,D,STD,USD,19.779,462.279,A
87055,29/12/2006,11,COSTCO WHOLESALE CORP NEW,Q,52.87,627245.0,0.010899,452314.0,29/12/2006,452314.0,29028.0,31/08/2006,INDL,C,D,STD,USD,19.779,462.279,A
87055,31/01/2007,11,COSTCO WHOLESALE CORP NEW,Q,56.16,639157.0,0.062228,452314.0,31/01/2007,452314.0,29028.0,31/08/2006,INDL,C,D,STD,USD,19.779,462.279,A
87055,28/02/2007,11,COSTCO WHOLESALE CORP NEW,Q,55.89,577932.0,-0.002493,449327.0,28/02/2007,449327.0,29028.0,31/08/2006,INDL,C,D,STD,USD,19.779,462.279,A
87055,30/03/2007,11,COSTCO WHOLESALE CORP NEW,Q,53.84,1054187.0,-0.036679,446645.0,30/03/2007,446645.0,29028.0,31/08/2006,INDL,C,D,STD,USD,19.779,462.279,A
87055,30/04/2007,11,COSTCO WHOLESALE CORP NEW,Q,53.57,736952.0,-0.002322,446645.0,30/04/2007,446645.0,29028.0,31/08/2006,INDL,C,D,STD,USD,19.779,462.279,A
87055,31/05/2007,11,COSTCO WHOLESALE CORP NEW,Q,56.47,892416.0,0.054135,440230.0,31/05/2007,440230.0,29028.0,31/08/2006,INDL,C,D,STD,USD,19.779,462.279,A
87055,29/06/2007,11,COSTCO WHOLESALE CORP NEW,Q,58.52,829298.0,0.036302,437939.0,29/06/2007,437939.0,29028.0,31/08/2006,INDL,C,D,STD,USD,19.779,462.279,A
87055,31/07/2007,11,COSTCO WHOLESALE CORP NEW,Q,59.8,895373.0,0.024351,437939.0,31/07/2007,437939.0,29028.0,31/08/2006,INDL,C,D,STD,USD,19.779,462.279,A
87055,31/08/2007,11,COSTCO WHOLESALE CORP NEW,Q,61.75,1149975.0,0.032609,437013.0,31/08/2007,437013.0,29028.0,31/08/2007,INDL,C,D,STD,USD,19.7325,437.013,A
87055,28/09/2007,11,COSTCO WHOLESALE CORP NEW,Q,61.37,896353.0,-0.006154,437013.0,28/09/2007,437013.0,29028.0,31/08/2007,INDL,C,D,STD,USD,19.7325,437.013,A
87055,31/10/2007,11,COSTCO WHOLESALE CORP NEW,Q,67.26,1199798.0,0.095975,434084.0,31/10/2007,434084.0,29028.0,31/08/2007,INDL,C,D,STD,USD,19.7325,437.013,A
87055,30/11/2007,11,COSTCO WHOLESALE CORP NEW,Q,67.4,932723.0,0.004237,434992.0,30/11/2007,434992.0,29028.0,31/08/2007,INDL,C,D,STD,USD,19.7325,437.013,A
87055,31/12/2007,11,COSTCO WHOLESALE CORP NEW,Q,69.76,957673.0,0.035015,434757.0,31/12/2007,434757.0,29028.0,31/08/2007,INDL,C,D,STD,USD,19.7325,437.013,A
87055,31/01/2008,11,COSTCO WHOLESALE CORP NEW,Q,67.94,1478562.0,-0.026089,434757.0,31/01/2008,434757.0,29028.0,31/08/2007,INDL,C,D,STD,USD,19.7325,437.013,A
87055,29/02/2008,11,COSTCO WHOLESALE CORP NEW,Q,61.92,1168437.0,-0.086473,434230.0,29/02/2008,434230.0,29028.0,31/08/2007,INDL,C,D,STD,USD,19.7325,437.013,A
87055,31/03/2008,11,COSTCO WHOLESALE CORP NEW,Q,64.97,1250777.0,0.049257,433257.0,31/03/2008,433257.0,29028.0,31/08/2007,INDL,C,D,STD,USD,19.7325,437.013,A
87055,30/04/2008,11,COSTCO WHOLESALE CORP NEW,Q,71.25,869580.0,0.096660,433257.0,30/04/2008,433257.0,29028.0,31/08/2007,INDL,C,D,STD,USD,19.7325,437.013,A
87055,30/05/2008,11,COSTCO WHOLESALE CORP NEW,Q,71.32,1024745.0,0.003228,435056.0,30/05/2008,435056.0,29028.0,31/08/2007,INDL,C,D,STD,USD,19.7325,437.013,A
87055,30/06/2008,11,COSTCO WHOLESALE CORP NEW,Q,70.14,1280557.0,-0.016545,434775.0,30/06/2008,434775.0,29028.0,31/08/2007,INDL,C,D,STD,USD,19.7325,437.013,A
87055,31/07/2008,11,COSTCO WHOLESALE CORP NEW,Q,62.68,1911002.0,-0.106359,434775.0,31/07/2008,434775.0,29028.0,31/08/2007,INDL,C,D,STD,USD,19.7325,437.013,A
87055,29/08/2008,11,COSTCO WHOLESALE CORP NEW,Q,67.06,999483.0,0.072431,432513.0,29/08/2008,432513.0,29028.0,31/08/2008,INDL,C,D,STD,USD,21.2527,432.513,A
87055,30/09/2008,11,COSTCO WHOLESALE CORP NEW,Q,64.93,1438201.0,-0.031763,432513.0,30/09/2008,432513.0,29028.0,31/08/2008,INDL,C,D,STD,USD,21.2527,432.513,A
87055,31/10/2008,11,COSTCO WHOLESALE CORP NEW,Q,57.01,1861700.0,-0.121978,431675.0,31/10/2008,431675.0,29028.0,31/08/2008,INDL,C,D,STD,USD,21.2527,432.513,A
87055,28/11/2008,11,COSTCO WHOLESALE CORP NEW,Q,51.47,1343882.0,-0.094369,433162.0,28/11/2008,433162.0,29028.0,31/08/2008,INDL,C,D,STD,USD,21.2527,432.513,A
87055,31/12/2008,11,COSTCO WHOLESALE CORP NEW,Q,52.5,1306871.0,0.020012,433244.0,31/12/2008,433244.0,29028.0,31/08/2008,INDL,C,D,STD,USD,21.2527,432.513,A
87055,30/01/2009,11,COSTCO WHOLESALE CORP NEW,Q,45.03,1179366.0,-0.142286,433244.0,30/01/2009,433244.0,29028.0,31/08/2008,INDL,C,D,STD,USD,21.2527,432.513,A
87055,27/02/2009,11,COSTCO WHOLESALE CORP NEW,Q,42.34,1394533.0,-0.056185,434027.0,27/02/2009,434027.0,29028.0,31/08/2008,INDL,C,D,STD,USD,21.2527,432.513,A
87055,31/03/2009,11,COSTCO WHOLESALE CORP NEW,Q,46.32,1571291.0,0.094001,434027.0,31/03/2009,434027.0,29028.0,31/08/2008,INDL,C,D,STD,USD,21.2527,432.513,A
87055,30/04/2009,11,COSTCO WHOLESALE CORP NEW,Q,48.6,1178026.0,0.049223,434027.0,30/04/2009,434027.0,29028.0,31/08/2008,INDL,C,D,STD,USD,21.2527,432.513,A
87055,29/05/2009,11,COSTCO WHOLESALE CORP NEW,Q,48.52,1237166.0,0.002058,434880.0,29/05/2009,434880.0,29028.0,31/08/2008,INDL,C,D,STD,USD,21.2527,432.513,A
87055,30/06/2009,11,COSTCO WHOLESALE CORP NEW,Q,45.78,1176269.0,-0.056472,434880.0,30/06/2009,434880.0,29028.0,31/08/2008,INDL,C,D,STD,USD,21.2527,432.513,A
87055,31/07/2009,11,COSTCO WHOLESALE CORP NEW,Q,49.5,1005910.0,0.081258,434880.0,31/07/2009,434880.0,29028.0,31/08/2008,INDL,C,D,STD,USD,21.2527,432.513,A
87055,31/08/2009,11,COSTCO WHOLESALE CORP NEW,Q,50.98,866486.0,0.033535,435974.0,31/08/2009,435974.0,29028.0,31/08/2009,INDL,C,D,STD,USD,22.9784,435.974,A
87055,30/09/2009,11,COSTCO WHOLESALE CORP NEW,Q,56.38,1078541.0,0.105924,435974.0,30/09/2009,435974.0,29028.0,31/08/2009,INDL,C,D,STD,USD,22.9784,435.974,A
87055,30/10/2009,11,COSTCO WHOLESALE CORP NEW,Q,56.85,964576.0,0.011529,435989.0,30/10/2009,435989.0,29028.0,31/08/2009,INDL,C,D,STD,USD,22.9784,435.974,A
87055,30/11/2009,11,COSTCO WHOLESALE CORP NEW,Q,59.91,664384.0,0.053826,439325.0,30/11/2009,439325.0,29028.0,31/08/2009,INDL,C,D,STD,USD,22.9784,435.974,A
87055,31/12/2009,11,COSTCO WHOLESALE CORP NEW,Q,59.17,755090.0,-0.012352,439333.0,31/12/2009,439333.0,29028.0,31/08/2009,INDL,C,D,STD,USD,22.9784,435.974,A
87055,29/01/2010,11,COSTCO WHOLESALE CORP NEW,Q,57.43,635496.0,-0.029407,439333.0,29/01/2010,439333.0,29028.0,31/08/2009,INDL,C,D,STD,USD,22.9784,435.974,A
87055,26/02/2010,11,COSTCO WHOLESALE CORP NEW,Q,60.97,747089.0,0.064775,440379.0,26/02/2010,440379.0,29028.0,31/08/2009,INDL,C,D,STD,USD,22.9784,435.974,A
87055,31/03/2010,11,COSTCO WHOLESALE CORP NEW,Q,59.71,807299.0,-0.020666,440507.0,31/03/2010,440507.0,29028.0,31/08/2009,INDL,C,D,STD,USD,22.9784,435.974,A
87055,30/04/2010,11,COSTCO WHOLESALE CORP NEW,Q,59.08,857237.0,-0.010551,440507.0,30/04/2010,440507.0,29028.0,31/08/2009,INDL,C,D,STD,USD,22.9784,435.974,A
