PERMNO,date,SHRCD,COMNAM,PRIMEXCH,PRC,VOL,RET,MthCalDt,UGVKEY,datadate,indfmt,consol,popsrc,datafmt,curcd,bkvlps,csho,costat
59328,2000-09-29,11,INTEL CORP,Q,41.5625,14945597.0,-0.444908,2000-09-29,6008,31/12/1999,INDL,C,D,STD,USD,9.7975,3334.0,A
59328,2000-10-31,11,INTEL CORP,Q,45.0,15495780.0,0.082707,2000-10-31,6008,31/12/1999,INDL,C,D,STD,USD,9.7975,3334.0,A
59328,2000-11-30,11,INTEL CORP,Q,38.0625,10150786.0,-0.153722,2000-11-30,6008,31/12/1999,INDL,C,D,STD,USD,9.7975,3334.0,A
59328,2000-12-29,11,INTEL CORP,Q,30.0625,12501612.0,-0.210181,2000-12-29,6008,31/12/2000,INDL,C,D,STD,USD,5.553,6721.0,A
59328,2001-01-31,11,INTEL CORP,Q,37.0,13424842.0,0.230769,2001-01-31,6008,31/12/2000,INDL,C,D,STD,USD,5.553,6721.0,A
59328,2001-02-28,11,INTEL CORP,Q,28.5625,9334338.0,-0.227500,2001-02-28,6008,31/12/2000,INDL,C,D,STD,USD,5.553,6721.0,A
59328,2001-03-30,11,INTEL CORP,Q,26.3125,14468971.0,-0.078775,2001-03-30,6008,31/12/2000,INDL,C,D,STD,USD,5.553,6721.0,A
59328,2001-04-30,11,INTEL CORP,Q,30.91,13651669.0,0.174727,2001-04-30,6008,31/12/2000,INDL,C,D,STD,USD,5.553,6721.0,A
59328,2001-05-31,11,INTEL CORP,Q,27.01,9898957.0,-0.125526,2001-05-31,6008,31/12/2000,INDL,C,D,STD,USD,5.553,6721.0,A
59328,2001-06-29,11,INTEL CORP,Q,29.25,10379195.0,0.082932,2001-06-29,6008,31/12/2000,INDL,C,D,STD,USD,5.553,6721.0,A
59328,2001-07-31,11,INTEL CORP,Q,29.81,9896237.0,0.019145,2001-07-31,6008,31/12/2000,INDL,C,D,STD,USD,5.553,6721.0,A
59328,2001-08-31,11,INTEL CORP,Q,27.96,9760485.0,-0.061389,2001-08-31,6008,31/12/2000,INDL,C,D,STD,USD,5.553,6721.0,A
59328,2001-09-28,11,INTEL CORP,Q,20.44,10874438.0,-0.268956,2001-09-28,6008,31/12/2000,INDL,C,D,STD,USD,5.553,6721.0,A
59328,2001-10-31,11,INTEL CORP,Q,24.42,12597876.0,0.194716,2001-10-31,6008,31/12/2000,INDL,C,D,STD,USD,5.553,6721.0,A
59328,2001-11-30,11,INTEL CORP,Q,32.66,11257949.0,0.338247,2001-11-30,6008,31/12/2000,INDL,C,D,STD,USD,5.553,6721.0,A
59328,2001-12-31,11,INTEL CORP,Q,31.45,8733727.0,-0.037048,2001-12-31,6008,31/12/2001,INDL,C,D,STD,USD,5.3558,6690.0,A
59328,2002-01-31,11,INTEL CORP,Q,35.04,11276887.0,0.114149,2002-01-31,6008,31/12/2001,INDL,C,D,STD,USD,5.3558,6690.0,A
59328,2002-02-28,11,INTEL CORP,Q,28.55,9798485.0,-0.184646,2002-02-28,6008,31/12/2001,INDL,C,D,STD,USD,5.3558,6690.0,A
59328,2002-03-28,11,INTEL CORP,Q,30.41,9570498.0,0.065149,2002-03-28,6008,31/12/2001,INDL,C,D,STD,USD,5.3558,6690.0,A
59328,2002-04-30,11,INTEL CORP,Q,28.61,10021892.0,-0.059191,2002-04-30,6008,31/12/2001,INDL,C,D,STD,USD,5.3558,6690.0,A
59328,2002-05-31,11,INTEL CORP,Q,27.62,10055305.0,-0.033904,2002-05-31,6008,31/12/2001,INDL,C,D,STD,USD,5.3558,6690.0,A
59328,2002-06-28,11,INTEL CORP,Q,18.27,13609276.0,-0.338523,2002-06-28,6008,31/12/2001,INDL,C,D,STD,USD,5.3558,6690.0,A
59328,2002-07-31,11,INTEL CORP,Q,18.79,15453908.0,0.028462,2002-07-31,6008,31/12/2001,INDL,C,D,STD,USD,5.3558,6690.0,A
59328,2002-08-30,11,INTEL CORP,Q,16.67,12068438.0,-0.111762,2002-08-30,6008,31/12/2001,INDL,C,D,STD,USD,5.3558,6690.0,A
59328,2002-09-30,11,INTEL CORP,Q,13.89,12760437.0,-0.166767,2002-09-30,6008,31/12/2001,INDL,C,D,STD,USD,5.3558,6690.0,A
59328,2002-10-31,11,INTEL CORP,Q,17.3,19068938.0,0.245500,2002-10-31,6008,31/12/2001,INDL,C,D,STD,USD,5.3558,6690.0,A
59328,2002-11-29,11,INTEL CORP,Q,20.88,12806715.0,0.208092,2002-11-29,6008,31/12/2001,INDL,C,D,STD,USD,5.3558,6690.0,A
59328,2002-12-31,11,INTEL CORP,Q,15.57,12101851.0,-0.254310,2002-12-31,6008,31/12/2002,INDL,C,D,STD,USD,5.3944,6575.0,A
59328,2003-01-31,11,INTEL CORP,Q,15.7,13248778.0,0.008349,2003-01-31,6008,31/12/2002,INDL,C,D,STD,USD,5.3944,6575.0,A
59328,2003-02-28,11,INTEL CORP,Q,17.26,10124093.0,0.100637,2003-02-28,6008,31/12/2002,INDL,C,D,STD,USD,5.3944,6575.0,A
59328,2003-03-31,11,INTEL CORP,Q,16.28,13167370.0,-0.056779,2003-03-31,6008,31/12/2002,INDL,C,D,STD,USD,5.3944,6575.0,A
59328,2003-04-30,11,INTEL CORP,Q,18.37,12485552.0,0.128378,2003-04-30,6008,31/12/2002,INDL,C,D,STD,USD,5.3944,6575.0,A
59328,2003-05-30,11,INTEL CORP,Q,20.82,13216977.0,0.134458,2003-05-30,6008,31/12/2002,INDL,C,D,STD,USD,5.3944,6575.0,A
59328,2003-06-30,11,INTEL CORP,Q,20.81,13890496.0,-0.000480,2003-06-30,6008,31/12/2002,INDL,C,D,STD,USD,5.3944,6575.0,A
59328,2003-07-31,11,INTEL CORP,Q,24.89,14568082.0,0.196060,2003-07-31,6008,31/12/2002,INDL,C,D,STD,USD,5.3944,6575.0,A
59328,2003-08-29,11,INTEL CORP,Q,28.59,11818603.0,0.149458,2003-08-29,6008,31/12/2002,INDL,C,D,STD,USD,5.3944,6575.0,A
59328,2003-09-30,11,INTEL CORP,Q,27.52,11862896.0,-0.037426,2003-09-30,6008,31/12/2002,INDL,C,D,STD,USD,5.3944,6575.0,A
59328,2003-10-31,11,INTEL CORP,Q,32.95,12442214.0,0.197311,2003-10-31,6008,31/12/2002,INDL,C,D,STD,USD,5.3944,6575.0,A
59328,2003-11-28,11,INTEL CORP,Q,33.54,9297083.0,0.018513,2003-11-28,6008,31/12/2002,INDL,C,D,STD,USD,5.3944,6575.0,A
59328,2003-12-31,11,INTEL CORP,Q,32.05,11031608.0,-0.044425,2003-12-31,6008,31/12/2003,INDL,C,D,STD,USD,5.8341,6487.0,A
59328,2004-01-30,11,INTEL CORP,Q,30.52,11360761.0,-0.047738,2004-01-30,6008,31/12/2003,INDL,C,D,STD,USD,5.8341,6487.0,A
59328,2004-02-27,11,INTEL CORP,Q,29.2,11206183.0,-0.041940,2004-02-27,6008,31/12/2003,INDL,C,D,STD,USD,5.8341,6487.0,A
59328,2004-03-31,11,INTEL CORP,Q,27.2,17171814.0,-0.068493,2004-03-31,6008,31/12/2003,INDL,C,D,STD,USD,5.8341,6487.0,A
59328,2004-04-30,11,INTEL CORP,Q,25.73,13882574.0,-0.054044,2004-04-30,6008,31/12/2003,INDL,C,D,STD,USD,5.8341,6487.0,A
59328,2004-05-28,11,INTEL CORP,Q,28.55,12196525.0,0.111154,2004-05-28,6008,31/12/2003,INDL,C,D,STD,USD,5.8341,6487.0,A
59328,2004-06-30,11,INTEL CORP,Q,27.6,10426664.0,-0.033275,2004-06-30,6008,31/12/2003,INDL,C,D,STD,USD,5.8341,6487.0,A
59328,2004-07-30,11,INTEL CORP,Q,24.38,16957818.0,-0.116667,2004-07-30,6008,31/12/2003,INDL,C,D,STD,USD,5.8341,6487.0,A
59328,2004-08-31,11,INTEL CORP,Q,21.29,12853986.0,-0.125102,2004-08-31,6008,31/12/2003,INDL,C,D,STD,USD,5.8341,6487.0,A
59328,2004-09-30,11,INTEL CORP,Q,20.06,15840869.0,-0.057774,2004-09-30,6008,31/12/2003,INDL,C,D,STD,USD,5.8341,6487.0,A
59328,2004-10-29,11,INTEL CORP,Q,22.26,15326621.0,0.109671,2004-10-29,6008,31/12/2003,INDL,C,D,STD,USD,5.8341,6487.0,A
59328,2004-11-30,11,INTEL CORP,Q,22.38,14559699.0,0.007188,2004-11-30,6008,31/12/2003,INDL,C,D,STD,USD,5.8341,6487.0,A
59328,2004-12-31,11,INTEL CORP,Q,23.39,15198717.0,0.045130,2004-12-31,6008,31/12/2004,INDL,C,D,STD,USD,6.1697,6253.0,A
59328,2005-01-31,11,INTEL CORP,Q,22.45,16078810.0,-0.040188,2005-01-31,6008,31/12/2004,INDL,C,D,STD,USD,6.1697,6253.0,A
59328,2005-02-28,11,INTEL CORP,Q,23.99,14381821.0,0.072160,2005-02-28,6008,31/12/2004,INDL,C,D,STD,USD,6.1697,6253.0,A
59328,2005-03-31,11,INTEL CORP,Q,23.23,13853706.0,-0.031680,2005-03-31,6008,31/12/2004,INDL,C,D,STD,USD,6.1697,6253.0,A
59328,2005-04-29,11,INTEL CORP,Q,23.52,13902666.0,0.012484,2005-04-29,6008,31/12/2004,INDL,C,D,STD,USD,6.1697,6253.0,A
59328,2005-05-31,11,INTEL CORP,Q,26.96,13025157.0,0.149660,2005-05-31,6008,31/12/2004,INDL,C,D,STD,USD,6.1697,6253.0,A
59328,2005-06-30,11,INTEL CORP,Q,26.02,11934413.0,-0.034866,2005-06-30,6008,31/12/2004,INDL,C,D,STD,USD,6.1697,6253.0,A
59328,2005-07-29,11,INTEL CORP,Q,27.14,10825277.0,0.043044,2005-07-29,6008,31/12/2004,INDL,C,D,STD,USD,6.1697,6253.0,A
59328,2005-08-31,11,INTEL CORP,Q,25.72,10099008.0,-0.049374,2005-08-31,6008,31/12/2004,INDL,C,D,STD,USD,6.1697,6253.0,A
59328,2005-09-30,11,INTEL CORP,Q,24.65,10934244.0,-0.041602,2005-09-30,6008,31/12/2004,INDL,C,D,STD,USD,6.1697,6253.0,A
59328,2005-10-31,11,INTEL CORP,Q,23.5,11750707.0,-0.046653,2005-10-31,6008,31/12/2004,INDL,C,D,STD,USD,6.1697,6253.0,A
59328,2005-11-30,11,INTEL CORP,Q,26.68,11383518.0,0.138723,2005-11-30,6008,31/12/2004,INDL,C,D,STD,USD,6.1697,6253.0,A
59328,2005-12-30,11,INTEL CORP,Q,24.96,11190893.0,-0.064468,2005-12-30,6008,31/12/2005,INDL,C,D,STD,USD,6.1129,5919.0,A
59328,2006-01-31,11,INTEL CORP,Q,21.255,18780780.0,-0.148438,2006-01-31,6008,31/12/2005,INDL,C,D,STD,USD,6.1129,5919.0,A
59328,2006-02-28,11,INTEL CORP,Q,20.6,16085943.0,-0.026111,2006-02-28,6008,31/12/2005,INDL,C,D,STD,USD,6.1129,5919.0,A
59328,2006-03-31,11,INTEL CORP,Q,19.46,19471798.0,-0.055340,2006-03-31,6008,31/12/2005,INDL,C,D,STD,USD,6.1129,5919.0,A
59328,2006-04-28,11,INTEL CORP,Q,19.98,15211934.0,0.026722,2006-04-28,6008,31/12/2005,INDL,C,D,STD,USD,6.1129,5919.0,A
59328,2006-05-31,11,INTEL CORP,Q,18.02,17016413.0,-0.093093,2006-05-31,6008,31/12/2005,INDL,C,D,STD,USD,6.1129,5919.0,A
59328,2006-06-30,11,INTEL CORP,Q,19.0,16170267.0,0.054384,2006-06-30,6008,31/12/2005,INDL,C,D,STD,USD,6.1129,5919.0,A
59328,2006-07-31,11,INTEL CORP,Q,18.0,13203249.0,-0.052632,2006-07-31,6008,31/12/2005,INDL,C,D,STD,USD,6.1129,5919.0,A
59328,2006-08-31,11,INTEL CORP,Q,19.57,13339536.0,0.092778,2006-08-31,6008,31/12/2005,INDL,C,D,STD,USD,6.1129,5919.0,A
59328,2006-09-29,11,INTEL CORP,Q,20.57,13993040.0,0.051099,2006-09-29,6008,31/12/2005,INDL,C,D,STD,USD,6.1129,5919.0,A
59328,2006-10-31,11,INTEL CORP,Q,21.34,16188490.0,0.037433,2006-10-31,6008,31/12/2005,INDL,C,D,STD,USD,6.1129,5919.0,A
59328,2006-11-30,11,INTEL CORP,Q,21.395,12061401.0,0.007263,2006-11-30,6008,31/12/2005,INDL,C,D,STD,USD,6.1129,5919.0,A
59328,2006-12-29,11,INTEL CORP,Q,20.25,9149613.0,-0.053517,2006-12-29,6008,31/12/2006,INDL,C,D,STD,USD,6.3739,5766.0,A
59328,2007-01-31,11,INTEL CORP,Q,20.96,16243016.0,0.035062,2007-01-31,6008,31/12/2006,INDL,C,D,STD,USD,6.3739,5766.0,A
59328,2007-02-28,11,INTEL CORP,Q,19.86,11780293.0,-0.047113,2007-02-28,6008,31/12/2006,INDL,C,D,STD,USD,6.3739,5766.0,A
59328,2007-03-30,11,INTEL CORP,Q,19.13,13850941.0,-0.036757,2007-03-30,6008,31/12/2006,INDL,C,D,STD,USD,6.3739,5766.0,A
59328,2007-04-30,11,INTEL CORP,Q,21.5,14831270.0,0.123889,2007-04-30,6008,31/12/2006,INDL,C,D,STD,USD,6.3739,5766.0,A
59328,2007-05-31,11,INTEL CORP,Q,22.1799,12893997.0,0.036856,2007-05-31,6008,31/12/2006,INDL,C,D,STD,USD,6.3739,5766.0,A
59328,2007-06-29,11,INTEL CORP,Q,23.7399,13738518.0,0.070334,2007-06-29,6008,31/12/2006,INDL,C,D,STD,USD,6.3739,5766.0,A
59328,2007-07-31,11,INTEL CORP,Q,23.62,15029911.0,-0.005051,2007-07-31,6008,31/12/2006,INDL,C,D,STD,USD,6.3739,5766.0,A
59328,2007-08-31,11,INTEL CORP,Q,25.75,15361992.0,0.094941,2007-08-31,6008,31/12/2006,INDL,C,D,STD,USD,6.3739,5766.0,A
59328,2007-09-28,11,INTEL CORP,Q,25.86,11862810.0,0.004272,2007-09-28,6008,31/12/2006,INDL,C,D,STD,USD,6.3739,5766.0,A
59328,2007-10-31,11,INTEL CORP,Q,26.9,15677579.0,0.040217,2007-10-31,6008,31/12/2006,INDL,C,D,STD,USD,6.3739,5766.0,A
59328,2007-11-30,11,INTEL CORP,Q,26.08,13684959.0,-0.026301,2007-11-30,6008,31/12/2006,INDL,C,D,STD,USD,6.3739,5766.0,A
59328,2007-12-31,11,INTEL CORP,Q,26.66,9466968.0,0.022239,2007-12-31,6008,31/12/2007,INDL,C,D,STD,USD,7.3499,5818.0,A
59328,2008-01-31,11,INTEL CORP,Q,21.1,24785848.0,-0.208552,2008-01-31,6008,31/12/2007,INDL,C,D,STD,USD,7.3499,5818.0,A
59328,2008-02-29,11,INTEL CORP,Q,19.9699,14639251.0,-0.047517,2008-02-29,6008,31/12/2007,INDL,C,D,STD,USD,7.3499,5818.0,A
59328,2008-03-31,11,INTEL CORP,Q,21.18,13622921.0,0.060596,2008-03-31,6008,31/12/2007,INDL,C,D,STD,USD,7.3499,5818.0,A
59328,2008-04-30,11,INTEL CORP,Q,22.26,12846865.0,0.050991,2008-04-30,6008,31/12/2007,INDL,C,D,STD,USD,7.3499,5818.0,A
59328,2008-05-30,11,INTEL CORP,Q,23.18,11491996.0,0.047619,2008-05-30,6008,31/12/2007,INDL,C,D,STD,USD,7.3499,5818.0,A
59328,2008-06-30,11,INTEL CORP,Q,21.48,11371269.0,-0.073339,2008-06-30,6008,31/12/2007,INDL,C,D,STD,USD,7.3499,5818.0,A
59328,2008-07-31,11,INTEL CORP,Q,22.19,13824136.0,0.033054,2008-07-31,6008,31/12/2007,INDL,C,D,STD,USD,7.3499,5818.0,A
59328,2008-08-29,11,INTEL CORP,Q,22.87,10861451.0,0.036954,2008-08-29,6008,31/12/2007,INDL,C,D,STD,USD,7.3499,5818.0,A
59328,2008-09-30,11,INTEL CORP,Q,18.73,16239950.0,-0.181023,2008-09-30,6008,31/12/2007,INDL,C,D,STD,USD,7.3499,5818.0,A
59328,2008-10-31,11,INTEL CORP,Q,16.031,23402689.0,-0.144100,2008-10-31,6008,31/12/2007,INDL,C,D,STD,USD,7.3499,5818.0,A
59328,2008-11-28,11,INTEL CORP,Q,13.8,15372976.0,-0.130435,2008-11-28,6008,31/12/2007,INDL,C,D,STD,USD,7.3499,5818.0,A
59328,2008-12-31,11,INTEL CORP,Q,14.66,13273057.0,0.062319,2008-12-31,6008,31/12/2008,INDL,C,D,STD,USD,7.0277,5562.0,A
59328,2009-01-30,11,INTEL CORP,Q,12.9,12684529.0,-0.120055,2009-01-30,6008,31/12/2008,INDL,C,D,STD,USD,7.0277,5562.0,A
59328,2009-02-27,11,INTEL CORP,Q,12.74,13342640.0,-0.001550,2009-02-27,6008,31/12/2008,INDL,C,D,STD,USD,7.0277,5562.0,A
59328,2009-03-31,11,INTEL CORP,Q,15.03,16425898.0,0.179749,2009-03-31,6008,31/12/2008,INDL,C,D,STD,USD,7.0277,5562.0,A
59328,2009-04-30,11,INTEL CORP,Q,15.78,15148896.0,0.049900,2009-04-30,6008,31/12/2008,INDL,C,D,STD,USD,7.0277,5562.0,A
59328,2009-05-29,11,INTEL CORP,Q,15.72,13431086.0,0.005070,2009-05-29,6008,31/12/2008,INDL,C,D,STD,USD,7.0277,5562.0,A
59328,2009-06-30,11,INTEL CORP,Q,16.55,13086159.0,0.052799,2009-06-30,6008,31/12/2008,INDL,C,D,STD,USD,7.0277,5562.0,A
59328,2009-07-31,11,INTEL CORP,Q,19.25,17311947.0,0.163142,2009-07-31,6008,31/12/2008,INDL,C,D,STD,USD,7.0277,5562.0,A
59328,2009-08-31,11,INTEL CORP,Q,20.32,11130279.0,0.062857,2009-08-31,6008,31/12/2008,INDL,C,D,STD,USD,7.0277,5562.0,A
59328,2009-09-30,11,INTEL CORP,Q,19.57,10711139.0,-0.036909,2009-09-30,6008,31/12/2008,INDL,C,D,STD,USD,7.0277,5562.0,A
59328,2009-10-30,11,INTEL CORP,Q,19.11,17083434.0,-0.023505,2009-10-30,6008,31/12/2008,INDL,C,D,STD,USD,7.0277,5562.0,A
59328,2009-11-30,11,INTEL CORP,Q,19.2,11880795.0,0.012036,2009-11-30,6008,31/12/2008,INDL,C,D,STD,USD,7.0277,5562.0,A
59328,2009-12-31,11,INTEL CORP,Q,20.4,10413427.0,0.062500,2009-12-31,6008,31/12/2009,INDL,C,D,STD,USD,7.551,5523.0,A
59328,2010-01-29,11,INTEL CORP,Q,19.4,15134718.0,-0.049020,2010-01-29,6008,31/12/2009,INDL,C,D,STD,USD,7.551,5523.0,A
59328,2010-02-26,11,INTEL CORP,Q,20.53,11286921.0,0.066366,2010-02-26,6008,31/12/2009,INDL,C,D,STD,USD,7.551,5523.0,A
59328,2010-03-31,11,INTEL CORP,Q,22.29,12952734.0,0.085728,2010-03-31,6008,31/12/2009,INDL,C,D,STD,USD,7.551,5523.0,A
59328,2010-04-30,11,INTEL CORP,Q,22.84,15562001.0,0.024675,2010-04-30,6008,31/12/2009,INDL,C,D,STD,USD,7.551,5523.0,A
59328,2010-05-28,11,INTEL CORP,Q,21.42,18358308.0,-0.055276,2010-05-28,6008,31/12/2009,INDL,C,D,STD,USD,7.551,5523.0,A
59328,2010-06-30,11,INTEL CORP,Q,19.45,13678885.0,-0.091970,2010-06-30,6008,31/12/2009,INDL,C,D,STD,USD,7.551,5523.0,A
59328,2010-07-30,11,INTEL CORP,Q,20.6,16128696.0,0.059126,2010-07-30,6008,31/12/2009,INDL,C,D,STD,USD,7.551,5523.0,A
59328,2010-08-31,11,INTEL CORP,Q,17.665,17445120.0,-0.134830,2010-08-31,6008,31/12/2009,INDL,C,D,STD,USD,7.551,5523.0,A
59328,2010-09-30,11,INTEL CORP,Q,19.2,13505615.0,0.086895,2010-09-30,6008,31/12/2009,INDL,C,D,STD,USD,7.551,5523.0,A
59328,2010-10-29,11,INTEL CORP,Q,20.05,14075976.0,0.044271,2010-10-29,6008,31/12/2009,INDL,C,D,STD,USD,7.551,5523.0,A
59328,2010-11-30,11,INTEL CORP,Q,21.1575,11304826.0,0.063092,2010-11-30,6008,31/12/2009,INDL,C,D,STD,USD,7.551,5523.0,A
59328,2010-12-31,11,INTEL CORP,Q,21.03,9237660.0,-0.006026,2010-12-31,6008,31/12/2010,INDL,C,D,STD,USD,8.9693,5511.0,A
59328,2011-01-31,11,INTEL CORP,Q,21.46,14546645.0,0.020447,2011-01-31,6008,31/12/2010,INDL,C,D,STD,USD,8.9693,5511.0,A
59328,2011-02-28,11,INTEL CORP,Q,21.47,10048935.0,0.008910,2011-02-28,6008,31/12/2010,INDL,C,D,STD,USD,8.9693,5511.0,A
59328,2011-03-31,11,INTEL CORP,Q,20.18,13328933.0,-0.060084,2011-03-31,6008,31/12/2010,INDL,C,D,STD,USD,8.9693,5511.0,A
59328,2011-04-29,11,INTEL CORP,Q,23.15,14498873.0,0.147175,2011-04-29,6008,31/12/2010,INDL,C,D,STD,USD,8.9693,5511.0,A
59328,2011-05-31,11,INTEL CORP,Q,22.51,15876901.0,-0.019819,2011-05-31,6008,31/12/2010,INDL,C,D,STD,USD,8.9693,5511.0,A
59328,2011-06-30,11,INTEL CORP,Q,22.16,11860109.0,-0.015549,2011-06-30,6008,31/12/2010,INDL,C,D,STD,USD,8.9693,5511.0,A
59328,2011-07-29,11,INTEL CORP,Q,22.33,9474186.0,0.007671,2011-07-29,6008,31/12/2010,INDL,C,D,STD,USD,8.9693,5511.0,A
59328,2011-08-31,11,INTEL CORP,Q,20.13,15569964.0,-0.089118,2011-08-31,6008,31/12/2010,INDL,C,D,STD,USD,8.9693,5511.0,A
59328,2011-09-30,11,INTEL CORP,Q,21.335,13398764.0,0.059861,2011-09-30,6008,31/12/2010,INDL,C,D,STD,USD,8.9693,5511.0,A
59328,2011-10-31,11,INTEL CORP,Q,24.54,15544825.0,0.150223,2011-10-31,6008,31/12/2010,INDL,C,D,STD,USD,8.9693,5511.0,A
59328,2011-11-30,11,INTEL CORP,Q,24.91,11414268.0,0.023635,2011-11-30,6008,31/12/2010,INDL,C,D,STD,USD,8.9693,5511.0,A
59328,2011-12-30,11,INTEL CORP,Q,24.25,9909165.0,-0.026495,2011-12-30,6008,31/12/2011,INDL,C,D,STD,USD,9.1822,5000.0,A
59328,2012-01-31,11,INTEL CORP,Q,26.42,11234757.0,0.089485,2012-01-31,6008,31/12/2011,INDL,C,D,STD,USD,9.1822,5000.0,A
59328,2012-02-29,11,INTEL CORP,Q,26.88,7852488.0,0.025360,2012-02-29,6008,31/12/2011,INDL,C,D,STD,USD,9.1822,5000.0,A
59328,2012-03-30,11,INTEL CORP,Q,28.115,7289031.0,0.045945,2012-03-30,6008,31/12/2011,INDL,C,D,STD,USD,9.1822,5000.0,A
59328,2012-04-30,11,INTEL CORP,Q,28.395,7508917.0,0.009959,2012-04-30,6008,31/12/2011,INDL,C,D,STD,USD,9.1822,5000.0,A
59328,2012-05-31,11,INTEL CORP,Q,25.84,8697135.0,-0.082585,2012-05-31,6008,31/12/2011,INDL,C,D,STD,USD,9.1822,5000.0,A
59328,2012-06-29,11,INTEL CORP,Q,26.65,7853283.0,0.031347,2012-06-29,6008,31/12/2011,INDL,C,D,STD,USD,9.1822,5000.0,A
59328,2012-07-31,11,INTEL CORP,Q,25.7,7640692.0,-0.035647,2012-07-31,6008,31/12/2011,INDL,C,D,STD,USD,9.1822,5000.0,A
59328,2012-08-31,11,INTEL CORP,Q,24.83,7488884.0,-0.025097,2012-08-31,6008,31/12/2011,INDL,C,D,STD,USD,9.1822,5000.0,A
59328,2012-09-28,11,INTEL CORP,Q,22.655,9272325.0,-0.087596,2012-09-28,6008,31/12/2011,INDL,C,D,STD,USD,9.1822,5000.0,A
59328,2012-10-31,11,INTEL CORP,Q,21.63,11093369.0,-0.045244,2012-10-31,6008,31/12/2011,INDL,C,D,STD,USD,9.1822,5000.0,A
59328,2012-11-30,11,INTEL CORP,Q,19.565,11392626.0,-0.085067,2012-11-30,6008,31/12/2011,INDL,C,D,STD,USD,9.1822,5000.0,A
59328,2012-12-31,11,INTEL CORP,Q,20.62,7981699.0,0.053923,2012-12-31,6008,31/12/2012,INDL,C,D,STD,USD,10.3566,4944.0,A
59328,2013-01-31,11,INTEL CORP,Q,21.04,13451254.0,0.020369,2013-01-31,6008,31/12/2012,INDL,C,D,STD,USD,10.3566,4944.0,A
59328,2013-02-28,11,INTEL CORP,Q,20.88,6966377.0,0.003089,2013-02-28,6008,31/12/2012,INDL,C,D,STD,USD,10.3566,4944.0,A
59328,2013-03-28,11,INTEL CORP,Q,21.835,7492144.0,0.045738,2013-03-28,6008,31/12/2012,INDL,C,D,STD,USD,10.3566,4944.0,A
59328,2013-04-30,11,INTEL CORP,Q,23.95,12426124.0,0.096863,2013-04-30,6008,31/12/2012,INDL,C,D,STD,USD,10.3566,4944.0,A
59328,2013-05-31,11,INTEL CORP,Q,24.28,7362009.0,0.023173,2013-05-31,6008,31/12/2012,INDL,C,D,STD,USD,10.3566,4944.0,A
59328,2013-06-28,11,INTEL CORP,Q,24.23,8631768.0,-0.002059,2013-06-28,6008,31/12/2012,INDL,C,D,STD,USD,10.3566,4944.0,A
59328,2013-07-31,11,INTEL CORP,Q,23.335,10099863.0,-0.036938,2013-07-31,6008,31/12/2012,INDL,C,D,STD,USD,10.3566,4944.0,A
59328,2013-08-30,11,INTEL CORP,Q,21.98,6435110.0,-0.048425,2013-08-30,6008,31/12/2012,INDL,C,D,STD,USD,10.3566,4944.0,A
59328,2013-09-30,11,INTEL CORP,Q,22.921,6404107.0,0.042812,2013-09-30,6008,31/12/2012,INDL,C,D,STD,USD,10.3566,4944.0,A
59328,2013-10-31,11,INTEL CORP,Q,24.47,7941236.0,0.067580,2013-10-31,6008,31/12/2012,INDL,C,D,STD,USD,10.3566,4944.0,A
59328,2013-11-29,11,INTEL CORP,Q,23.84,5861548.0,-0.016551,2013-11-29,6008,31/12/2012,INDL,C,D,STD,USD,10.3566,4944.0,A
59328,2013-12-31,11,INTEL CORP,Q,25.955,6080294.0,0.088716,2013-12-31,6008,31/12/2013,INDL,C,D,STD,USD,11.7286,4967.0,A
59328,2014-01-31,11,INTEL CORP,Q,24.54,8356280.0,-0.054517,2014-01-31,6008,31/12/2013,INDL,C,D,STD,USD,11.7286,4967.0,A
59328,2014-02-28,11,INTEL CORP,Q,24.76,5115890.0,0.018134,2014-02-28,6008,31/12/2013,INDL,C,D,STD,USD,11.7286,4967.0,A
59328,2014-03-31,11,INTEL CORP,Q,25.814,5874106.0,0.042569,2014-03-31,6008,31/12/2013,INDL,C,D,STD,USD,11.7286,4967.0,A
59328,2014-04-30,11,INTEL CORP,Q,26.69,7358515.0,0.033935,2014-04-30,6008,31/12/2013,INDL,C,D,STD,USD,11.7286,4967.0,A
59328,2014-05-30,11,INTEL CORP,Q,27.32,4920385.0,0.032034,2014-05-30,6008,31/12/2013,INDL,C,D,STD,USD,11.7286,4967.0,A
59328,2014-06-30,11,INTEL CORP,Q,30.9,7616039.0,0.131040,2014-06-30,6008,31/12/2013,INDL,C,D,STD,USD,11.7286,4967.0,A
59328,2014-07-31,11,INTEL CORP,Q,33.89,8449928.0,0.096764,2014-07-31,6008,31/12/2013,INDL,C,D,STD,USD,11.7286,4967.0,A
59328,2014-08-29,11,INTEL CORP,Q,34.92,5939138.0,0.037032,2014-08-29,6008,31/12/2013,INDL,C,D,STD,USD,11.7286,4967.0,A
59328,2014-09-30,11,INTEL CORP,Q,34.82,5583727.0,-0.002864,2014-09-30,6008,31/12/2013,INDL,C,D,STD,USD,11.7286,4967.0,A
59328,2014-10-31,11,INTEL CORP,Q,34.01,8959453.0,-0.023263,2014-10-31,6008,31/12/2013,INDL,C,D,STD,USD,11.7286,4967.0,A
