PERMNO,date,SHRCD,COMNAM,PRIMEXCH,PRC,VOL,RET
75861,29/07/1994,11,GEHL CO,Q,6.875,3054.0,0.100000
75861,31/08/1994,11,GEHL CO,Q,6.0,1556.0,-0.127273
75861,30/09/1994,11,GEHL CO,Q,5.625,1053.0,-0.062500
75861,31/10/1994,11,GEHL CO,Q,7.75,9026.0,0.377778
75861,30/11/1994,11,GEHL CO,Q,6.5,6172.0,-0.161290
75861,30/12/1994,11,GEHL CO,Q,6.25,2815.0,-0.038462
75861,31/01/1995,11,GEHL CO,Q,6.875,1788.0,0.100000
75861,28/02/1995,11,GEHL CO,Q,7.0,3803.0,0.018182
75861,31/03/1995,11,GEHL CO,Q,6.875,4729.0,-0.017857
75861,28/04/1995,11,GEHL CO,Q,8.0,5377.0,0.163636
75861,31/05/1995,11,GEHL CO,Q,8.5,5626.0,0.062500
75861,30/06/1995,11,GEHL CO,Q,8.375,2002.0,-0.014706
75861,31/07/1995,11,GEHL CO,Q,9.5,6912.0,0.134328
75861,31/08/1995,11,GEHL CO,Q,9.125,3991.0,-0.039474
75861,29/09/1995,11,GEHL CO,Q,8.125,3618.0,-0.109589
75861,31/10/1995,11,GEHL CO,Q,7.5,3742.0,-0.076923
75861,30/11/1995,11,GEHL CO,Q,7.125,1699.0,-0.050000
75861,29/12/1995,11,GEHL CO,Q,7.125,1952.0,0.000000
75861,31/01/1996,11,GEHL CO,Q,7.0,4409.0,-0.017544
75861,29/02/1996,11,GEHL CO,Q,8.375,2890.0,0.196429
75861,29/03/1996,11,GEHL CO,Q,7.875,1767.0,-0.059701
75861,30/04/1996,11,GEHL CO,Q,7.75,2944.0,-0.015873
75861,31/05/1996,11,GEHL CO,Q,8.125,3093.0,0.048387
75861,28/06/1996,11,GEHL CO,Q,8.375,2724.0,0.030769
75861,31/07/1996,11,GEHL CO,Q,7.625,3205.0,-0.089552
75861,30/08/1996,11,GEHL CO,Q,7.75,1875.0,0.016393
75861,30/09/1996,11,GEHL CO,Q,7.625,1660.0,-0.016129
75861,31/10/1996,11,GEHL CO,Q,8.0,4074.0,0.049180
75861,29/11/1996,11,GEHL CO,Q,8.5,2241.0,0.062500
75861,31/12/1996,11,GEHL CO,Q,10.875,4687.0,0.279412
75861,31/01/1997,11,GEHL CO,Q,10.625,4837.0,-0.022989
75861,28/02/1997,11,GEHL CO,Q,9.625,5715.0,-0.094118
75861,31/03/1997,11,GEHL CO,Q,10.625,3673.0,0.103896
75861,30/04/1997,11,GEHL CO,Q,10.125,8374.0,-0.047059
75861,30/05/1997,11,GEHL CO,Q,15.625,16155.0,0.543210
75861,30/06/1997,11,GEHL CO,Q,16.75,11886.0,0.072000
75861,31/07/1997,11,GEHL CO,Q,19.5,9629.0,0.164179
75861,29/08/1997,11,GEHL CO,Q,22.375,12757.0,0.147436
75861,30/09/1997,11,GEHL CO,Q,22.375,9911.0,0.000000
75861,31/10/1997,11,GEHL CO,Q,21.01563,12074.0,-0.060754
75861,28/11/1997,11,GEHL CO,Q,22.5,6880.0,0.070632
75861,31/12/1997,11,GEHL CO,Q,21.0,4402.0,-0.066667
75861,30/01/1998,11,GEHL CO,Q,19.125,5217.0,-0.089286
75861,27/02/1998,11,GEHL CO,Q,21.125,6945.0,0.104575
75861,31/03/1998,11,GEHL CO,Q,21.375,5229.0,0.011834
75861,30/04/1998,11,GEHL CO,Q,18.5,5084.0,-0.134503
75861,29/05/1998,11,GEHL CO,Q,18.5,7613.0,0.000000
75861,30/06/1998,11,GEHL CO,Q,20.25,6872.0,0.094595
75861,31/07/1998,11,GEHL CO,Q,18.9375,3438.0,-0.064815
75861,31/08/1998,11,GEHL CO,Q,14.5,4611.0,-0.234323
75861,30/09/1998,11,GEHL CO,Q,13.625,3163.0,-0.060345
75861,30/10/1998,11,GEHL CO,Q,13.875,3906.0,0.018349
75861,30/11/1998,11,GEHL CO,Q,13.875,2012.0,0.000000
75861,31/12/1998,11,GEHL CO,Q,15.375,2817.0,0.108108
75861,29/01/1999,11,GEHL CO,Q,16.75,3729.0,0.089431
75861,26/02/1999,11,GEHL CO,Q,17.375,2653.0,0.037313
75861,31/03/1999,11,GEHL CO,Q,14.75,9780.0,-0.151079
75861,30/04/1999,11,GEHL CO,Q,18.25,7306.0,0.237288
75861,28/05/1999,11,GEHL CO,Q,20.75,7735.0,0.136986
75861,30/06/1999,11,GEHL CO,Q,20.25,4864.0,-0.024096
75861,30/07/1999,11,GEHL CO,Q,21.375,21243.0,0.055556
75861,31/08/1999,11,GEHL CO,Q,20.1875,3741.0,-0.055556
75861,30/09/1999,11,GEHL CO,Q,17.75,4130.0,-0.120743
75861,29/10/1999,11,GEHL CO,Q,17.25,3521.0,-0.028169
75861,30/11/1999,11,GEHL CO,Q,18.0,2741.0,0.043478
75861,31/12/1999,11,GEHL CO,Q,18.0,4566.0,0.000000
75861,31/01/2000,11,GEHL CO,Q,18.625,3120.0,0.034722
75861,29/02/2000,11,GEHL CO,Q,18.125,5931.0,-0.026846
75861,31/03/2000,11,GEHL CO,Q,18.25,3456.0,0.006897
75861,28/04/2000,11,GEHL CO,Q,19.5,5747.0,0.068493
75861,31/05/2000,11,GEHL CO,Q,17.875,4121.0,-0.083333
75861,30/06/2000,11,GEHL CO,Q,14.25,7454.0,-0.202797
75861,31/07/2000,11,GEHL CO,Q,13.625,4765.0,-0.043860
75861,31/08/2000,11,GEHL CO,Q,14.3125,4566.0,0.050459
75861,29/09/2000,11,GEHL CO,Q,11.5625,14743.0,-0.192140
75861,31/10/2000,11,GEHL CO,Q,10.5,4401.0,-0.091892
75861,30/11/2000,11,GEHL CO,Q,11.4375,4213.0,0.089286
75861,29/12/2000,11,GEHL CO,Q,13.75,5875.0,0.202186
75861,31/01/2001,11,GEHL CO,Q,15.25,5662.0,0.109091
75861,28/02/2001,11,GEHL CO,Q,14.875,1743.0,-0.024590
75861,30/03/2001,11,GEHL CO,Q,14.875,2172.0,0.000000
75861,30/04/2001,11,GEHL CO,Q,15.4,2648.0,0.035294
75861,31/05/2001,11,GEHL CO,Q,17.1,4370.0,0.110390
75861,29/06/2001,11,GEHL CO,Q,18.0,2213.0,0.052632
75861,31/07/2001,11,GEHL CO,Q,16.95,3215.0,-0.058333
75861,31/08/2001,11,GEHL CO,Q,18.2,3143.0,0.073746
75861,28/09/2001,11,GEHL CO,Q,13.45,2343.0,-0.260989
75861,31/10/2001,11,GEHL CO,Q,12.95,3223.0,-0.037175
75861,30/11/2001,11,GEHL CO,Q,14.05,1959.0,0.084942
75861,31/12/2001,11,GEHL CO,Q,14.9,2950.0,0.060498
75861,31/01/2002,11,GEHL CO,Q,14.89,1740.0,-0.000671
75861,28/02/2002,11,GEHL CO,Q,16.45,460.0,0.104768
75861,28/03/2002,11,GEHL CO,Q,15.15,3405.0,-0.079027
75861,30/04/2002,11,GEHL CO,Q,14.991,1746.0,-0.010495
75861,31/05/2002,11,GEHL CO,Q,14.65,1241.0,-0.022747
75861,28/06/2002,11,GEHL CO,Q,14.35,822.0,-0.020478
75861,31/07/2002,11,GEHL CO,Q,11.35,1506.0,-0.209059
75861,30/08/2002,11,GEHL CO,Q,10.02,985.0,-0.117181
75861,30/09/2002,11,GEHL CO,Q,10.26,1735.0,0.023952
75861,31/10/2002,11,GEHL CO,Q,9.43,743.0,-0.080897
75861,29/11/2002,11,GEHL CO,Q,8.88,1206.0,-0.058325
75861,31/12/2002,11,GEHL CO,Q,8.72,1216.0,-0.018018
75861,31/01/2003,11,GEHL CO,Q,11.26,978.0,0.291284
75861,28/02/2003,11,GEHL CO,Q,9.89,672.0,-0.121670
75861,31/03/2003,11,GEHL CO,Q,8.49,2179.0,-0.141557
75861,30/04/2003,11,GEHL CO,Q,8.5,2634.0,0.001178
75861,30/05/2003,11,GEHL CO,Q,8.89,4671.0,0.045882
75861,30/06/2003,11,GEHL CO,Q,10.2,2613.0,0.147357
75861,31/07/2003,11,GEHL CO,Q,10.84,4109.0,0.062745
75861,29/08/2003,11,GEHL CO,Q,11.38,1697.0,0.049815
75861,30/09/2003,11,GEHL CO,Q,11.39,1315.0,0.000879
75861,31/10/2003,11,GEHL CO,Q,15.4,2338.0,0.352063
75861,28/11/2003,11,GEHL CO,Q,15.401,5305.0,0.000065
75861,31/12/2003,11,GEHL CO,Q,14.15,3336.0,-0.081229
75861,30/01/2004,11,GEHL CO,Q,15.418,2817.0,0.089611
75861,27/02/2004,11,GEHL CO,Q,15.0,2495.0,-0.027111
75861,31/03/2004,11,GEHL CO,Q,16.249,2922.0,0.083267
75861,30/04/2004,11,GEHL CO,Q,16.85,4601.0,0.036987
75861,28/05/2004,11,GEHL CO,Q,16.9,2009.0,0.002967
75861,30/06/2004,11,GEHL CO,Q,20.24,3338.0,0.197633
75861,30/07/2004,11,GEHL CO,Q,19.82,2859.0,-0.020751
75861,31/08/2004,11,GEHL CO,Q,18.1946,2296.0,-0.082008
75861,30/09/2004,11,GEHL CO,Q,19.8,1394.0,0.088235
75861,29/10/2004,11,GEHL CO,Q,20.0,2654.0,0.010101
75861,30/11/2004,11,GEHL CO,Q,22.36,3108.0,0.118000
75861,31/12/2004,11,GEHL CO,Q,23.35,6505.0,0.044275
75861,31/01/2005,11,GEHL CO,Q,24.7,4838.0,0.057816
75861,28/02/2005,11,GEHL CO,Q,27.33,7671.0,0.106478
75861,31/03/2005,11,GEHL CO,Q,27.09,9810.0,-0.008782
75861,29/04/2005,11,GEHL CO,Q,28.7,5550.0,0.059432
75861,31/05/2005,11,GEHL CO,Q,29.988,3918.0,0.044878
75861,30/06/2005,11,GEHL CO,Q,38.94,23880.0,0.298519
75861,29/07/2005,11,GEHL CO,Q,49.3,11760.0,0.266050
75861,31/08/2005,11,GEHL CO,Q,30.33,14961.0,-0.077181
75861,30/09/2005,11,GEHL CO,Q,27.87,22617.0,-0.081108
75861,31/10/2005,11,GEHL CO,Q,22.97,45219.0,-0.175816
75861,30/11/2005,11,GEHL CO,Q,25.78,20425.0,0.122334
75861,30/12/2005,11,GEHL CO,Q,26.25,16928.0,0.018231
75861,31/01/2006,11,GEHL CO,Q,29.2,12314.0,0.112381
75861,28/02/2006,11,GEHL CO,Q,33.09,23897.0,0.133219
75861,31/03/2006,11,GEHL CO,Q,33.12,29051.0,0.000907
75861,28/04/2006,11,GEHL CO,Q,35.88,40933.0,0.083333
75861,31/05/2006,11,GEHL CO,Q,26.54,46213.0,-0.260312
75861,30/06/2006,11,GEHL CO,Q,25.53,38289.0,-0.038056
75861,31/07/2006,11,GEHL CO,Q,27.62,40559.0,0.081864
75861,31/08/2006,11,GEHL CO,Q,26.1,20576.0,-0.055033
75861,29/09/2006,11,GEHL CO,Q,26.78,14257.0,0.026054
75861,31/10/2006,11,GEHL CO,Q,28.54,31167.0,0.065721
75861,30/11/2006,11,GEHL CO,Q,27.084,24390.0,-0.051016
75861,29/12/2006,11,GEHL CO,Q,27.53,17695.0,0.016467
75861,31/01/2007,11,GEHL CO,Q,26.75,15151.0,-0.028333
75861,28/02/2007,11,GEHL CO,Q,25.36,29791.0,-0.051963
75861,30/03/2007,11,GEHL CO,Q,25.38,23988.0,0.000789
75861,30/04/2007,11,GEHL CO,Q,29.27,24163.0,0.153270
75861,31/05/2007,11,GEHL CO,Q,29.71,17655.0,0.015032
75861,29/06/2007,11,GEHL CO,Q,30.36,17028.0,0.021878
75861,31/07/2007,11,GEHL CO,Q,25.58,26284.0,-0.157444
75861,31/08/2007,11,GEHL CO,Q,23.78,48087.0,-0.070367
75861,28/09/2007,11,GEHL CO,Q,22.33,20720.0,-0.060976
75861,31/10/2007,11,GEHL CO,Q,19.13,37859.0,-0.143305
75861,30/11/2007,11,GEHL CO,Q,16.21,23760.0,-0.152640
75861,31/12/2007,11,GEHL CO,Q,16.04,24472.0,-0.010487
75861,31/01/2008,11,GEHL CO,Q,17.68,24975.0,0.102244
75861,29/02/2008,11,GEHL CO,Q,16.03,16184.0,-0.093326
75861,31/03/2008,11,GEHL CO,Q,16.94,23086.0,0.056769
75861,30/04/2008,11,GEHL CO,Q,15.43,16894.0,-0.089138
75861,30/05/2008,11,GEHL CO,Q,16.0,15120.0,0.036941
75861,30/06/2008,11,GEHL CO,Q,14.79,12639.0,-0.075625
75861,31/07/2008,11,GEHL CO,Q,15.03,16019.0,0.016227
75861,29/08/2008,11,GEHL CO,Q,15.07,16317.0,0.002661
75861,30/09/2008,11,GEHL CO,Q,29.43,115869.0,0.952887
76991,31/01/1991,10,SOLAR FINANCIAL SERVICES INC,Q,-0.84375,798.0,C
76991,28/02/1991,10,SOLAR FINANCIAL SERVICES INC,Q,-0.71875,2078.0,-0.148148
76991,28/03/1991,10,SOLAR FINANCIAL SERVICES INC,Q,-0.625,1966.0,-0.130435
76991,30/04/1991,10,SOLAR FINANCIAL SERVICES INC,Q,-0.71875,2880.0,0.150000
76991,31/05/1991,10,SOLAR FINANCIAL SERVICES INC,Q,-0.78125,2353.0,0.086957
76991,28/06/1991,10,SOLAR FINANCIAL SERVICES INC,Q,-1.0,6179.0,0.280000
76991,31/07/1991,10,SOLAR FINANCIAL SERVICES INC,Q,-0.90625,2691.0,-0.093750
76991,30/08/1991,10,SOLAR FINANCIAL SERVICES INC,Q,-0.90625,3154.0,0.000000
76991,30/09/1991,10,SOLAR FINANCIAL SERVICES INC,Q,-0.875,1677.0,-0.034483
76991,31/10/1991,10,SOLAR FINANCIAL SERVICES INC,Q,-0.875,2327.0,0.000000
76991,29/11/1991,10,SOLAR FINANCIAL SERVICES INC,Q,-1.03125,5615.0,0.178571
76991,31/12/1991,10,SOLAR FINANCIAL SERVICES INC,Q,-0.96875,4380.0,-0.060606
76991,31/01/1992,10,SOLAR FINANCIAL SERVICES INC,Q,-1.04688,10091.0,0.080645
76991,28/02/1992,10,SOLAR FINANCIAL SERVICES INC,Q,-1.03125,4662.0,-0.014925
76991,31/03/1992,10,SOLAR FINANCIAL SERVICES INC,Q,-0.875,5857.0,-0.151515
76991,30/04/1992,11,SOLAR FINANCIAL SERVICES INC,Q,-3.625,3556.0,0.035714
76991,29/05/1992,11,SOLAR FINANCIAL SERVICES INC,Q,-3.0,1025.0,-0.172414
76991,30/06/1992,11,SOLAR FINANCIAL SERVICES INC,Q,-2.9375,922.0,-0.020833
76991,31/07/1992,11,SOLAR FINANCIAL SERVICES INC,Q,3.375,2026.0,0.148936
76991,31/08/1992,11,SOLAR FINANCIAL SERVICES INC,Q,3.0625,1701.0,-0.092593
76991,30/09/1992,11,SOLAR FINANCIAL SERVICES INC,Q,2.5,1165.0,-0.183673
76991,30/10/1992,11,SOLAR FINANCIAL SERVICES INC,Q,2.3125,1196.0,-0.075000
76991,30/11/1992,11,SOLAR FINANCIAL SERVICES INC,Q,4.0,4548.0,0.729730
76991,31/12/1992,11,SOLAR FINANCIAL SERVICES INC,Q,4.125,10862.0,0.031250
76991,29/01/1993,11,SOLAR FINANCIAL SERVICES INC,Q,4.25,5596.0,0.030303
76991,26/02/1993,11,SOLAR FINANCIAL SERVICES INC,Q,3.875,3412.0,-0.088235
76991,31/03/1993,11,SOLAR FINANCIAL SERVICES INC,Q,4.5,7076.0,0.161290
76991,30/04/1993,11,SOLAR FINANCIAL SERVICES INC,Q,4.0625,7769.0,-0.097222
76991,28/05/1993,11,SOLAR FINANCIAL SERVICES INC,Q,4.3125,6632.0,0.061538
76991,30/06/1993,11,SOLAR FINANCIAL SERVICES INC,Q,4.3125,3967.0,0.000000
76991,30/07/1993,11,SOLAR FINANCIAL SERVICES INC,Q,4.5,6874.0,0.043478
76991,31/08/1993,11,SOLAR FINANCIAL SERVICES INC,Q,4.875,12948.0,0.083333
77111,29/11/1991,11,PACIFIC PHYSICIAN SERVICES INC,Q,9.5,27295.0,C
77111,31/12/1991,11,PACIFIC PHYSICIAN SERVICES INC,Q,11.5,3106.0,0.210526
77111,31/01/1992,11,PACIFIC PHYSICIAN SERVICES INC,Q,15.25,10191.0,0.326087
77111,28/02/1992,11,PACIFIC PHYSICIAN SERVICES INC,Q,13.25,1097.0,-0.131148
77111,31/03/1992,11,PACIFIC PHYSICIAN SERVICES INC,Q,11.75,2044.0,-0.113208
77111,30/04/1992,11,PACIFIC PHYSICIAN SERVICES INC,Q,9.25,3283.0,-0.212766
77111,29/05/1992,11,PACIFIC PHYSICIAN SERVICES INC,Q,8.75,7656.0,-0.054054
77111,30/06/1992,11,PACIFIC PHYSICIAN SERVICES INC,Q,9.25,6988.0,0.057143
77111,31/07/1992,11,PACIFIC PHYSICIAN SERVICES INC,Q,10.75,7035.0,0.162162
77111,31/08/1992,11,PACIFIC PHYSICIAN SERVICES INC,Q,11.5,2039.0,0.069767
77111,30/09/1992,11,PACIFIC PHYSICIAN SERVICES INC,Q,11.0,2174.0,-0.043478
77111,30/10/1992,11,PACIFIC PHYSICIAN SERVICES INC,Q,12.75,3835.0,0.159091
77111,30/11/1992,11,PACIFIC PHYSICIAN SERVICES INC,Q,15.75,6522.0,0.235294
77111,31/12/1992,11,PACIFIC PHYSICIAN SERVICES INC,Q,19.0,19089.0,0.206349
77111,29/01/1993,11,PACIFIC PHYSICIAN SERVICES INC,Q,22.375,10776.0,0.177632
77111,26/02/1993,11,PACIFIC PHYSICIAN SERVICES INC,Q,17.75,8219.0,-0.206704
77111,31/03/1993,11,PACIFIC PHYSICIAN SERVICES INC,Q,19.0,4711.0,0.070423
77111,30/04/1993,11,PACIFIC PHYSICIAN SERVICES INC,Q,17.75,24681.0,-0.065789
77111,28/05/1993,11,PACIFIC PHYSICIAN SERVICES INC,Q,20.0,7853.0,0.126761
77111,30/06/1993,11,PACIFIC PHYSICIAN SERVICES INC,Q,20.5,4596.0,0.025000
77111,30/07/1993,11,PACIFIC PHYSICIAN SERVICES INC,Q,14.75,7829.0,0.079268
77111,31/08/1993,11,PACIFIC PHYSICIAN SERVICES INC,Q,16.75,10702.0,0.135593
77111,30/09/1993,11,PACIFIC PHYSICIAN SERVICES INC,Q,21.0,12400.0,0.253731
77111,29/10/1993,11,PACIFIC PHYSICIAN SERVICES INC,Q,21.5,15050.0,0.023810
77111,30/11/1993,11,PACIFIC PHYSICIAN SERVICES INC,Q,24.0,34750.0,0.116279
77111,31/12/1993,11,PACIFIC PHYSICIAN SERVICES INC,Q,26.0,26096.0,0.083333
77111,31/01/1994,11,PACIFIC PHYSICIAN SERVICES INC,Q,29.25,21987.0,0.125000
77111,28/02/1994,11,PACIFIC PHYSICIAN SERVICES INC,Q,29.0,11423.0,-0.008547
77111,31/03/1994,11,PACIFIC PHYSICIAN SERVICES INC,Q,14.625,77550.0,-0.495690
77111,29/04/1994,11,PACIFIC PHYSICIAN SERVICES INC,Q,13.5,11456.0,-0.076923
77111,31/05/1994,11,PACIFIC PHYSICIAN SERVICES INC,Q,13.0,10925.0,-0.037037
77111,30/06/1994,11,PACIFIC PHYSICIAN SERVICES INC,Q,12.5,10436.0,-0.038462
77111,29/07/1994,11,PACIFIC PHYSICIAN SERVICES INC,Q,11.75,9793.0,-0.060000
77111,31/08/1994,11,PACIFIC PHYSICIAN SERVICES INC,Q,15.0,18193.0,0.276596
77111,30/09/1994,11,PACIFIC PHYSICIAN SERVICES INC,Q,16.0,10204.0,0.066667
77111,31/10/1994,11,PACIFIC PHYSICIAN SERVICES INC,Q,17.75,21767.0,0.109375
77111,30/11/1994,11,PACIFIC PHYSICIAN SERVICES INC,Q,16.25,8771.0,-0.084507
77111,30/12/1994,11,PACIFIC PHYSICIAN SERVICES INC,Q,16.75,16392.0,0.030769
77111,31/01/1995,11,PACIFIC PHYSICIAN SERVICES INC,Q,14.0,19911.0,-0.164179
77111,28/02/1995,11,PACIFIC PHYSICIAN SERVICES INC,Q,13.5,10349.0,-0.035714
77111,31/03/1995,11,PACIFIC PHYSICIAN SERVICES INC,Q,16.5,24192.0,0.222222
77111,28/04/1995,11,PACIFIC PHYSICIAN SERVICES INC,Q,18.25,30700.0,0.106061
77111,31/05/1995,11,PACIFIC PHYSICIAN SERVICES INC,Q,16.625,13227.0,-0.089041
77111,30/06/1995,11,PACIFIC PHYSICIAN SERVICES INC,Q,13.0,33237.0,-0.218045
77111,31/07/1995,11,PACIFIC PHYSICIAN SERVICES INC,Q,16.0,26751.0,0.230769
77111,31/08/1995,11,PACIFIC PHYSICIAN SERVICES INC,Q,17.5,20878.0,0.093750
77111,29/09/1995,11,PACIFIC PHYSICIAN SERVICES INC,Q,17.25,23723.0,-0.014286
77111,31/10/1995,11,PACIFIC PHYSICIAN SERVICES INC,Q,15.875,12872.0,-0.079710
77111,30/11/1995,11,PACIFIC PHYSICIAN SERVICES INC,Q,16.5,15381.0,0.039370
77111,29/12/1995,11,PACIFIC PHYSICIAN SERVICES INC,Q,18.0,58510.0,0.090909
77111,31/01/1996,11,PACIFIC PHYSICIAN SERVICES INC,Q,19.0,37353.0,0.055556
77181,31/12/1991,11,NATIONAL CITY BANCSHARES INC,Q,-24.5,9.0,C
77181,31/01/1992,11,NATIONAL CITY BANCSHARES INC,Q,24.5,337.0,0.000000
77181,28/02/1992,11,NATIONAL CITY BANCSHARES INC,Q,24.0,104.0,-0.020408
77181,31/03/1992,11,NATIONAL CITY BANCSHARES INC,Q,31.0,496.0,0.300833
77181,30/04/1992,11,NATIONAL CITY BANCSHARES INC,Q,-29.75,118.0,-0.040323
77181,29/05/1992,11,NATIONAL CITY BANCSHARES INC,Q,28.75,224.0,-0.033613
77181,30/06/1992,11,NATIONAL CITY BANCSHARES INC,Q,29.0,26.0,0.016348
77181,31/07/1992,11,NATIONAL CITY BANCSHARES INC,Q,-29.875,43.0,0.030172
77181,31/08/1992,11,NATIONAL CITY BANCSHARES INC,Q,-30.75,245.0,0.029289
77181,30/09/1992,11,NATIONAL CITY BANCSHARES INC,Q,-30.625,108.0,0.003089
77181,30/10/1992,11,NATIONAL CITY BANCSHARES INC,Q,-30.375,63.0,-0.008163
77181,30/11/1992,11,NATIONAL CITY BANCSHARES INC,Q,30.0,39.0,-0.012346
77181,31/12/1992,11,NATIONAL CITY BANCSHARES INC,Q,-31.5,221.0,0.057333
77181,29/01/1993,11,NATIONAL CITY BANCSHARES INC,Q,30.5,217.0,0.016667
77181,26/02/1993,11,NATIONAL CITY BANCSHARES INC,Q,30.5,173.0,0.000000
77181,31/03/1993,11,NATIONAL CITY BANCSHARES INC,Q,33.25,329.0,0.097377
77181,30/04/1993,11,NATIONAL CITY BANCSHARES INC,Q,-34.875,218.0,0.048872
77181,28/05/1993,11,NATIONAL CITY BANCSHARES INC,Q,36.5,168.0,0.046595
77181,30/06/1993,11,NATIONAL CITY BANCSHARES INC,Q,36.0,308.0,-0.007671
77181,30/07/1993,11,NATIONAL CITY BANCSHARES INC,Q,-36.0,148.0,0.000000
77181,31/08/1993,11,NATIONAL CITY BANCSHARES INC,Q,37.0,194.0,0.027778
77181,30/09/1993,11,NATIONAL CITY BANCSHARES INC,Q,37.5,55.0,0.019459
77181,29/10/1993,11,NATIONAL CITY BANCSHARES INC,Q,37.0,121.0,-0.013333
77181,30/11/1993,11,NATIONAL CITY BANCSHARES INC,Q,36.75,98.0,-0.006757
77181,31/12/1993,11,NATIONAL CITY BANCSHARES INC,Q,37.0,377.0,0.012789
77181,31/01/1994,11,NATIONAL CITY BANCSHARES INC,Q,36.5,518.0,-0.013514
77181,28/02/1994,11,NATIONAL CITY BANCSHARES INC,Q,36.0,164.0,-0.013699
77181,31/03/1994,11,NATIONAL CITY BANCSHARES INC,Q,-35.75,422.0,-0.000833
77181,29/04/1994,11,NATIONAL CITY BANCSHARES INC,Q,37.5,517.0,0.048951
77181,31/05/1994,11,NATIONAL CITY BANCSHARES INC,Q,38.25,343.0,0.020000
77181,30/06/1994,11,NATIONAL CITY BANCSHARES INC,Q,39.75,331.0,0.044967
77181,29/07/1994,11,NATIONAL CITY BANCSHARES INC,Q,42.25,613.0,0.062893
77181,31/08/1994,11,NATIONAL CITY BANCSHARES INC,Q,43.0,194.0,0.017751
77181,30/09/1994,11,NATIONAL CITY BANCSHARES INC,Q,-42.625,243.0,-0.003605
77181,31/10/1994,11,NATIONAL CITY BANCSHARES INC,Q,44.0,325.0,0.032258
77181,30/11/1994,11,NATIONAL CITY BANCSHARES INC,Q,45.0,191.0,0.022727
77181,30/12/1994,11,NATIONAL CITY BANCSHARES INC,Q,46.25,391.0,0.033778
77181,31/01/1995,11,NATIONAL CITY BANCSHARES INC,Q,-46.0,147.0,-0.005405
77181,28/02/1995,11,NATIONAL CITY BANCSHARES INC,Q,44.5,136.0,-0.032609
77181,31/03/1995,11,NATIONAL CITY BANCSHARES INC,Q,42.5,136.0,-0.040000
77181,28/04/1995,11,NATIONAL CITY BANCSHARES INC,Q,40.75,176.0,-0.041176
77181,31/05/1995,11,NATIONAL CITY BANCSHARES INC,Q,-41.25,181.0,0.012270
77181,30/06/1995,11,NATIONAL CITY BANCSHARES INC,Q,42.0,181.0,0.023515
77181,31/07/1995,11,NATIONAL CITY BANCSHARES INC,Q,41.5,458.0,-0.011905
77181,31/08/1995,11,NATIONAL CITY BANCSHARES INC,Q,41.25,471.0,-0.006024
77181,29/09/1995,11,NATIONAL CITY BANCSHARES INC,Q,41.75,1902.0,0.017455
77181,31/10/1995,11,NATIONAL CITY BANCSHARES INC,Q,46.25,1806.0,0.107784
77181,30/11/1995,11,NATIONAL CITY BANCSHARES INC,Q,47.0,702.0,0.067027
77181,29/12/1995,11,NATIONAL CITY BANCSHARES INC,Q,47.5,431.0,0.015957
77181,31/01/1996,11,NATIONAL CITY BANCSHARES INC,Q,49.5,962.0,0.042105
77181,29/02/1996,11,NATIONAL CITY BANCSHARES INC,Q,52.5,994.0,0.060606
77181,29/03/1996,11,NATIONAL CITY BANCSHARES INC,Q,58.625,2083.0,0.121429
77181,30/04/1996,11,NATIONAL CITY BANCSHARES INC,Q,28.5,721.0,-0.027719
77181,31/05/1996,11,NATIONAL CITY BANCSHARES INC,Q,28.25,685.0,-0.008772
77181,28/06/1996,11,NATIONAL CITY BANCSHARES INC,Q,29.125,475.0,0.036637
77181,31/07/1996,11,NATIONAL CITY BANCSHARES INC,Q,27.875,854.0,-0.042918
77181,30/08/1996,11,NATIONAL CITY BANCSHARES INC,Q,28.25,674.0,0.013453
77181,30/09/1996,11,NATIONAL CITY BANCSHARES INC,Q,-28.25,443.0,0.005664
77181,31/10/1996,11,NATIONAL CITY BANCSHARES INC,Q,29.0,490.0,0.026549
77181,29/11/1996,11,NATIONAL CITY BANCSHARES INC,Q,29.5,621.0,0.068103
77181,31/12/1996,11,NATIONAL CITY BANCSHARES INC,Q,29.25,966.0,-0.003051
77181,31/01/1997,11,NATIONAL CITY BANCSHARES INC,Q,-29.875,681.0,0.021368
77181,28/02/1997,11,NATIONAL CITY BANCSHARES INC,Q,33.625,829.0,0.125523
77181,31/03/1997,11,NATIONAL CITY BANCSHARES INC,Q,32.25,1181.0,-0.036134
77181,30/04/1997,11,NATIONAL CITY BANCSHARES INC,Q,32.25,502.0,0.000000
77181,30/05/1997,11,NATIONAL CITY BANCSHARES INC,Q,37.25,1182.0,0.155039
77181,30/06/1997,11,NATIONAL CITY BANCSHARES INC,Q,41.5,1441.0,0.118389
77181,31/07/1997,11,NATIONAL CITY BANCSHARES INC,Q,41.75,970.0,0.006024
77181,29/08/1997,11,NATIONAL CITY BANCSHARES INC,Q,42.0,914.0,0.005988
77181,30/09/1997,11,NATIONAL CITY BANCSHARES INC,Q,42.5,1306.0,0.015714
77181,31/10/1997,11,NATIONAL CITY BANCSHARES INC,Q,45.25,1170.0,0.064706
77181,28/11/1997,11,NATIONAL CITY BANCSHARES INC,Q,48.0,1642.0,0.113812
77181,31/12/1997,11,NATIONAL CITY BANCSHARES INC,Q,44.75,497.0,-0.063958
